GEOID,ALAND,AWATER,farm_acre_as_percent,crop_acre_as_percent,area_land_km2,area_water_km2,farm_area_km2,crop_area_km2
13187,732786481,3280165,14.9,3.81,732.786481,3.280165,109.185185669,27.9191649261
39083,1361054324,10718576,57.8,41.63,1361.054324,10.718576,786.6893992719998,566.6069150812
19017,1127885581,10166470,94.0,86.41,1127.885581,10.16647,1060.2124461399999,974.6059305420999
48175,2206698586,19050015,69.7,6.64,2206.698586,19.050015,1538.068914442,146.5247861104
37089,966142717,5556898,17.2,10.48,966.142717,5.556898,166.17654732399998,101.2517567416
12061,1302197699,295585012,56.7,17.24,1302.197699,295.585012,738.3460953330001,224.49888330759998
48393,2393298446,346846,93.5,6.1,2393.298446,0.346846,2237.73404701,145.991205206
31049,1139208969,2230956,98.1,80.57,1139.208969,2.230956,1117.563998589,917.8606663232999
36051,1636256623,22006106,46.9,36.08,1636.256623,22.006106,767.404356187,590.3613895784
19141,1484154165,447448,85.7,80.17,1484.154165,0.447448,1271.920119405,1189.8463940805
48059,2329363248,4898783,83.0,14.85,2329.363248,4.898783,1933.37149584,345.910442328
48379,594280566,76080004,75.9,18.87,594.280566,76.080004,451.05894959400007,112.14074280420002
20067,1488724884,892323,97.5,82.81,1488.724884,0.892323,1451.5067619,1232.8130764404
51105,1127622408,4896872,34.1,9.05,1127.622408,4.896872,384.519241128,102.049827924
35051,10828937018,147987561,37.8,0.32,10828.937018,147.987561,4093.338192804,34.6525984576
05043,2145434146,18914033,25.2,14.53,2145.434146,18.914033,540.649404792,311.7315814138
31123,3687723999,15598670,90.9,26.61,3687.723999,15.59867,3352.1411150910003,981.3033561338999
29015,1823463551,125579913,49.7,17.18,1823.463551,125.579913,906.261384847,313.27103806179997
05109,1555599952,34989238,21.4,6.0,1555.599952,34.989238,332.898389728,93.33599711999999
08077,8621911419,31428360,16.1,3.75,8621.911419,31.42836,1388.1277384590003,323.3216782125
29065,1949640578,4519381,39.3,5.66,1949.640578,4.519381,766.208747154,110.3496567148
51185,1343661925,2921369,41.5,7.43,1343.661925,2.921369,557.619698875,99.83408102749999
42103,1411441329,56692145,7.1,0.39,1411.441329,56.692145,100.212334359,5.5046211831
42115,2132850304,22385627,29.3,13.61,2132.850304,22.385627,624.925139072,290.2809263744
48343,652648672,17382822,45.8,9.99,652.648672,17.382822,298.913091776,65.1996023328
42125,2219590653,10147672,34.7,16.58,2219.590653,10.147672,770.1979565910001,368.00813026739996
50001,1984780357,107303299,34.6,21.97,1984.780357,107.303299,686.7340035220001,436.0562444329
20103,1200335284,14221659,65.6,37.77,1200.335284,14.221659,787.419946304,453.3666367668
26121,1298494539,2482949902,19.7,14.26,1298.494539,2482.949902,255.80342418299998,185.16532126139998
28049,2252651371,19495790,38.3,9.71,2252.651371,19.49579,862.7654750929998,218.73244812410002
48281,1846250633,2833490,102.8,8.86,1846.250633,2.83349,1897.945650724,163.5778060838
51107,1335692947,14556679,36.9,18.23,1335.692947,14.556679,492.8706974429999,243.4968242381
29185,1748192189,70138955,57.5,26.84,1748.192189,70.138955,1005.210508675,469.2147835276
36025,3735952964,64717114,15.2,7.35,3735.952964,64.717114,567.8648505279999,274.592542854
30071,13313706952,185563449,58.9,15.47,13313.706952,185.563449,7841.773394728,2059.6304654744004
29129,1175427728,3302140,66.7,34.26,1175.427728,3.30214,784.010294576,402.7015396128
53045,2484806998,237381766,2.9,0.59,2484.806998,237.381766,72.05940294199999,14.660361288199999
37127,1399739716,6177826,37.4,27.99,1399.739716,6.177826,523.502653784,391.7871465084
51199,271042751,285421540,0.6,0.06,271.042751,285.42154,1.626256506,0.1626256506
29159,1766949637,10503983,89.2,54.97,1766.949637,10.503983,1576.1190762039998,971.2922154588999
30063,6715966294,64482586,15.7,1.3,6715.966294,64.482586,1054.406708158,87.30756182200001
20019,1654694139,15243783,70.5,10.17,1654.694139,15.243783,1166.559367995,168.2823939363
48459,1509791538,24997458,49.7,9.9,1509.791538,24.997458,750.366394386,149.469362262
51047,982079080,9015222,51.3,24.76,982.07908,9.015222,503.80656804,243.16278020800002
40061,1493182633,126266425,64.4,12.43,1493.182633,126.266425,961.6096156520001,185.60260128189998
54069,274098959,8274296,34.7,16.16,274.098959,8.274296,95.11233877299999,44.2943917744
54065,593295476,1401570,11.5,4.89,593.295476,1.40157,68.22897974,29.0121487764
51165,2200698748,10892582,41.2,21.96,2200.698748,10.892582,906.6878841759999,483.2734450608
18183,869120483,6073937,82.1,71.75,869.120483,6.073937,713.547916543,623.5939465525
06093,16261933292,179149824,17.1,3.55,16261.933292,179.149824,2780.7905929320004,577.298631866
46037,2662165809,163751130,92.8,69.39,2662.165809,163.75113,2470.489870752,1847.2768548651002
22071,438813602,467285512,0.5,0.04,438.813602,467.285512,2.19406801,0.17552544080000002
01073,2877921069,32756125,5.3,0.98,2877.921069,32.756125,152.529816657,28.203626476199997
01127,2048686077,36754700,12.8,3.15,2048.686077,36.7547,262.23181785599996,64.5336114255
29063,1091311254,11561078,74.8,49.51,1091.311254,11.561078,816.3008179919999,540.3082018554
12039,1337193230,31687293,20.0,5.88,1337.19323,31.687293,267.438646,78.626961924
13083,450605326,467844,26.1,4.29,450.605326,0.467844,117.60799008600002,19.3309684854
28033,1233556699,53624068,39.7,24.34,1233.556699,53.624068,489.722009503,300.2477005366
51187,555629182,8590279,28.2,10.14,555.629182,8.590279,156.687429324,56.34079905480001
17047,576062000,781203,78.5,69.26,576.062,0.781203,452.20867,398.9805412
47113,1442901129,3930429,42.4,30.17,1442.901129,3.930429,611.790078696,435.32327061930005
01111,1503615934,9285420,32.4,5.31,1503.615934,9.28542,487.17156261599996,79.8420060954
37009,1100901784,8093124,40.4,13.37,1100.901784,8.093124,444.76432073599995,147.19056852079996
08033,2763958520,2716141,23.1,10.23,2763.95852,2.716141,638.47441812,282.75295659600005
39089,1767338086,12924074,50.5,36.8,1767.338086,12.924074,892.50573343,650.3804156479999
05139,2691555882,41400824,5.5,1.23,2691.555882,41.400824,148.03557351,33.1061373486
17071,981273713,42340542,79.6,68.1,981.273713,42.340542,781.0938755479999,668.2473985529999
01101,2033764493,37997545,46.4,11.33,2033.764493,37.997545,943.6667247519998,230.4255170569
08005,2066634438,19499590,55.4,26.8,2066.634438,19.49959,1144.915478652,553.858029384
21155,888390643,9967834,74.2,38.81,888.390643,9.967834,659.1858571060001,344.7844085483
53057,4481040001,484058876,8.8,5.94,4481.040001,484.058876,394.33152008800005,266.17377605940004
28067,1799558905,12676802,27.6,5.09,1799.558905,12.676802,496.6782577800001,91.5975482645
55021,1982754434,78836820,62.1,49.78,1982.754434,78.83682,1231.290503514,987.0151572451999
37019,2199384961,518918118,8.2,4.19,2199.384961,518.918118,180.349566802,92.15422986590002
27029,2587409023,79744538,24.3,11.9,2587.409023,79.744538,628.7403925890001,307.901673737
51131,548282864,1511417329,35.6,27.92,548.282864,1511.417329,195.18869958400003,153.0805756288
20163,2306483733,11962259,98.0,56.18,2306.483733,11.962259,2260.35405834,1295.7825611994
18041,556901556,366408,62.4,52.47,556.901556,0.366408,347.506570944,292.2062464332
31079,1414817966,15229160,93.9,77.81,1414.817966,15.22916,1328.514070074,1100.8698593446002
31081,1403509100,7360265,90.0,82.66,1403.5091,7.360265,1263.15819,1160.14062206
31115,1459513672,19565477,77.6,6.67,1459.513672,19.565477,1132.5826094719998,97.34956192240001
30091,4340307007,75071798,99.2,73.3,4340.307007,75.071798,4305.5845509440005,3181.4450361310005
31063,2524180462,14212842,77.6,32.67,2524.180462,14.212842,1958.7640385119998,824.6497569354
01007,1612165763,9603798,14.0,3.97,1612.165763,9.603798,225.70320682,64.0029807911
28075,1822451131,29787695,18.2,4.01,1822.451131,29.787695,331.68610584199996,73.0802903531
27011,1292477791,75340289,84.1,77.14,1292.477791,75.340289,1086.973822231,997.0173679774
27013,1936830865,46082217,80.0,74.27,1936.830865,46.082217,1549.464692,1438.4842834354997
51091,1075253055,1805613,35.0,5.89,1075.253055,1.805613,376.33856925,63.332404939499995
51177,1039771765,33231063,15.8,6.34,1039.771765,33.231063,164.28393887,65.921529901
33017,951728786,39171752,9.9,2.36,951.728786,39.171752,94.221149814,22.4607993496
13153,972671487,11319233,16.3,7.6,972.671487,11.319233,158.545452381,73.92303301199999
26041,3033137837,2124389418,7.8,3.88,3033.137837,2124.389418,236.58475128600003,117.6857480756
05131,1377601663,39693809,29.6,8.54,1377.601663,39.693809,407.770092248,117.64718202019998
06087,1152967426,419570389,22.4,8.24,1152.967426,419.570389,258.26470342399995,95.0045159024
13191,1099290158,387088216,3.6,0.38,1099.290158,387.088216,39.574445688,4.1773026004
13207,1025872423,5643844,19.2,2.2,1025.872423,5.643844,196.96750521599998,22.569193306000003
29069,1401432378,15767988,81.7,80.26,1401.432378,15.767988,1144.970252826,1124.7896265828
48483,2368603585,2481258,90.4,20.79,2368.603585,2.481258,2141.21764084,492.43268532149995
13117,580598432,59439960,12.6,3.69,580.598432,59.43996,73.155402432,21.4240821408
48409,1795990945,37577388,83.5,53.14,1795.990945,37.577388,1499.652439075,954.3895881730001
28147,1046169273,1236552,38.8,11.65,1046.169273,1.236552,405.91367792399996,121.8787203045
29137,1677414413,58300656,82.0,54.71,1677.414413,58.300656,1375.4798186599999,917.7134253523
26073,1483229495,12959299,57.8,47.53,1483.229495,12.959299,857.30664811,704.9789789735
48341,2330188755,25718180,83.0,36.05,2330.188755,25.71818,1934.05666665,840.0330461775
45017,987179165,29350862,61.0,32.77,987.179165,29.350862,602.17929065,323.49861237050004
56035,12655929146,127353628,17.5,4.59,12655.929146,127.353628,2214.78760055,580.9071478014
21069,902719721,7185948,76.9,34.65,902.719721,7.185948,694.1914654490001,312.79238332650004
55019,3133093098,23242138,58.3,41.82,3133.093098,23.242138,1826.5932761339998,1310.2595335836
45091,1763165632,39248969,27.6,8.69,1763.165632,39.248969,486.633714432,153.2190934208
18001,878079474,2429955,98.1,89.59,878.079474,2.429955,861.3959639939999,786.6714007566001
22005,751030090,33194065,20.7,14.16,751.03009,33.194065,155.46322863,106.345860744
42119,818323459,4639329,32.5,24.63,818.323459,4.639329,265.955124175,201.5530679517
51041,1096572169,35123317,6.5,2.6,1096.572169,35.123317,71.277190985,28.510876394
22001,1696777754,6021519,63.3,49.58,1696.777754,6.021519,1074.060318282,841.2624104332
42039,2621846809,65303124,30.0,18.67,2621.846809,65.303124,786.5540427,489.49879924030006
46123,4176247355,13272785,100.4,42.46,4176.247355,13.272785,4192.95234442,1773.234626933
19077,1529698836,6355533,87.9,71.01,1529.698836,6.355533,1344.605276844,1086.2391434436001
19183,1473243904,5353677,85.3,72.44,1473.243904,5.353677,1256.677050112,1067.2178840575998
46111,1474586446,2938339,99.8,54.99,1474.586446,2.938339,1471.637273108,810.8750866554001
40051,2850272919,11403868,84.3,28.53,2850.272919,11.403868,2402.780070717,813.1828637907
54039,2335215662,24056487,4.1,0.72,2335.215662,24.056487,95.74384214199999,16.8135527664
55109,1871226040,34193433,60.4,46.81,1871.22604,34.193433,1130.22052816,875.9209093240001
42121,1746388722,22148538,12.4,6.98,1746.388722,22.148538,216.552201528,121.89793279560001
39153,1069192868,18948340,7.1,4.03,1069.192868,18.94834,75.912693628,43.0884725804
13127,1086361034,429423812,0.7,0.08,1086.361034,429.423812,7.604527237999999,0.8690888272000001
48479,8706186700,36555096,85.7,1.63,8706.1867,36.555096,7461.2020019,141.91084321
37123,1273046508,25919921,10.7,2.98,1273.046508,25.919921,136.21597635599997,37.9367859384
23003,17278038056,405253238,7.4,4.08,17278.038056,405.253238,1278.5748161440001,704.9439526848
28065,1057871313,1791496,21.1,4.83,1057.871313,1.791496,223.21084704300003,51.09518441790001
18175,1330545619,7438838,64.5,44.72,1330.545619,7.438838,858.201924255,595.0200008167999
48031,1836948497,10818164,74.2,4.06,1836.948497,10.818164,1363.0157847740002,74.5801089782
51025,1466529494,8387116,18.3,6.73,1466.529494,8.387116,268.37489740200004,98.6974349462
47045,1326943234,36772010,86.6,78.55,1326.943234,36.77201,1149.132840644,1042.313910307
47053,1561106434,2341447,74.5,64.52,1561.106434,2.341447,1163.02429333,1007.2258712168
51149,686941559,43184612,20.8,11.52,686.941559,43.184612,142.883844272,79.13566759679999
05075,1521880659,12286159,71.7,54.28,1521.880659,12.286159,1091.1884325029998,826.0768217052
38027,1632134148,36114199,93.5,70.82,1632.134148,36.114199,1526.0454283800002,1155.8774036135999
53053,4320445281,355666719,4.3,1.13,4320.445281,355.666719,185.779147083,48.8210316753
16063,3111451190,11606076,17.5,11.04,3111.45119,11.606076,544.5039582500001,343.504211376
42071,2444600820,103429249,65.2,52.13,2444.60082,103.429249,1593.8797346400002,1274.3704074660002
55057,1986622513,98737513,35.7,23.22,1986.622513,98.737513,709.224237141,461.2937475186
47151,1378656638,2414254,9.4,2.99,1378.656638,2.414254,129.59372397200002,41.2218334762
46031,6396478456,155287099,81.5,25.22,6396.478456,155.287099,5213.12994164,1613.1918666031997
46053,2628707523,99900775,86.5,34.81,2628.707523,99.900775,2273.832007395,915.0530887563001
37181,653705784,42187365,41.0,12.78,653.705784,42.187365,268.01937144,83.5435991952
21033,893006262,8700648,59.0,39.21,893.006262,8.700648,526.87369458,350.1477553302
45011,1420294943,23008120,21.2,9.48,1420.294943,23.00812,301.102527916,134.6439605964
47039,864738981,28503793,34.6,11.63,864.738981,28.503793,299.199687426,100.56914349030001
18009,427554638,1303566,87.2,81.7,427.554638,1.303566,372.827644336,349.312139246
01055,1386383039,34559412,26.1,7.23,1386.383039,34.559412,361.84597317900005,100.2354937197
16025,2782253889,11548052,28.0,14.33,2782.253889,11.548052,779.03108892,398.6969822937
20155,3251326003,43423736,98.2,73.53,3251.326003,43.423736,3192.8021349460005,2390.7000100059
47119,1588021148,6319196,57.9,20.44,1588.021148,6.319196,919.4642446920001,324.5915226512
56015,5764311447,16969239,88.2,16.45,5764.311447,16.969239,5084.122696254,948.2292330314999
55107,2366092049,44813688,23.3,12.09,2366.092049,44.813688,551.299447417,286.0605287241
55133,1423675192,79851458,27.7,20.32,1423.675192,79.851458,394.358028184,289.2907990144
21079,595899383,10017670,95.8,38.55,595.899383,10.01767,570.8716089139999,229.71921214649996
25021,1025865057,124987270,3.0,1.2,1025.865057,124.98727,30.77595171,12.310380684
18063,1053849206,4880843,58.7,54.33,1053.849206,4.880843,618.6094839220001,572.5562736198001
17077,1512739207,47416095,59.3,47.29,1512.739207,47.416095,897.054349751,715.3743709903001
45043,2107183535,572535186,15.4,2.57,2107.183535,572.535186,324.50626439,54.1546168495
38041,2932411624,4036912,97.3,80.87,2932.411624,4.036912,2853.2365101519995,2371.4412803288
49019,9512361722,31552277,9.8,0.62,9512.361722,31.552277,932.211448756,58.9766426764
49045,17979586953,891043654,7.8,0.49,17979.586953,891.043654,1402.4077823340003,88.0999760697
55011,1739529649,98310686,68.2,38.23,1739.529649,98.310686,1186.359220618,665.0221848127
51069,1069672126,6364651,40.7,16.72,1069.672126,6.364651,435.356555282,178.84917946719997
54041,1002071716,7108412,40.4,9.06,1002.071716,7.108412,404.836973264,90.7876974696
27119,5105067510,69169913,81.1,74.4,5105.06751,69.169913,4140.20975061,3798.17022744
27127,2275500535,8220933,93.2,88.01,2275.500535,8.220933,2120.76649862,2002.6680208535004
47047,1825375565,3774866,67.9,41.16,1825.375565,3.774866,1239.4300086350001,751.3245825539999
22089,719296011,308712052,8.1,1.63,719.296011,308.712052,58.262976891,11.7245249793
05111,1964147526,13521720,65.2,61.57,1964.147526,13.52172,1280.624186952,1209.3256317582
12045,1433785086,494266609,,0.44,1433.785086,494.266609,,6.3086543784
47063,417438540,37890290,48.5,23.64,417.43854,37.89029,202.4576919,98.682470856
01021,1794478905,20590301,17.2,4.96,1794.478905,20.590301,308.65037165999996,89.006153688
48351,2418212543,15672146,9.8,0.92,2418.212543,15.672146,236.98482921400003,22.247555395600003
48219,2352723906,446119,90.3,67.79,2352.723906,0.446119,2124.509687118,1594.9115358774004
13009,670027550,24802965,20.5,4.8,670.02755,24.802965,137.35564775,32.161322399999996
37175,980105287,5145714,6.1,1.86,980.105287,5.145714,59.786422507,18.229958338200003
37171,1382436644,10286511,44.6,21.36,1382.436644,10.286511,616.566743224,295.28846715839995
01031,1758565927,3907189,40.8,14.79,1758.565927,3.907189,717.494898216,260.09190060329996
39149,1055921780,7808224,82.4,75.6,1055.92178,7.808224,870.0795467199999,798.2768656799999
16027,1520439790,43128953,73.2,58.4,1520.43979,43.128953,1112.96192628,887.9368373599999
30019,3693365374,1021697,84.3,58.48,3693.365374,1.021697,3113.507010282,2159.8800707152
12073,1727201409,90424118,21.5,1.78,1727.201409,90.424118,371.34830293500005,30.7441850802
40119,1773393745,31771425,77.8,21.8,1773.393745,31.771425,1379.7003336100001,386.5998364100001
01039,2668871125,34489285,24.5,8.23,2668.871125,34.489285,653.873425625,219.6480935875
18093,1163367128,7122898,51.2,28.64,1163.367128,7.122898,595.6439695360001,333.18834545920004
20069,2250356164,1113338,100.0,79.01,2250.356164,1.113338,2250.356164,1778.0064051763998
21045,1150571810,3892620,63.0,22.99,1150.57181,3.89262,724.8602403,264.51645911899993
21169,750178423,3999881,74.7,31.6,750.178423,3.999881,560.383281981,237.056381668
21207,656969509,75674970,57.0,26.0,656.969509,75.67497,374.47262013,170.81207234000001
22011,2997502172,21999001,19.9,5.28,2997.502172,21.999001,596.502932228,158.2681146816
23025,10164120486,437867472,5.8,1.43,10164.120486,437.867472,589.518988188,145.3469229498
40025,4752113920,15923999,93.5,34.29,4752.11392,15.923999,4443.2265152,1629.499863168
21163,791044349,49413697,72.2,41.11,791.044349,49.413697,571.134019978,325.1983318739
21179,1081354955,16997387,79.9,42.67,1081.354955,16.997387,864.0026090450001,461.4141592985
