datetime,site_uid,temp_water,nitrate_con,diss_oxy_con,ph,spec_cond,discharge,stage
2011-02-12 00:00:00+00:00,USGS-05451210,0.1,,,,704.0,,3.09
2011-02-12 00:15:00+00:00,USGS-05451210,0.1,,,,704.0,,3.09
2011-02-12 00:30:00+00:00,USGS-05451210,0.1,,,,704.0,,3.09
2011-02-12 00:45:00+00:00,USGS-05451210,0.1,,,,704.0,,3.09
2011-02-12 01:00:00+00:00,USGS-05451210,0.1,,,,703.0,,3.09
2011-02-12 01:15:00+00:00,USGS-05451210,0.1,,,,704.0,,3.09
2011-02-12 01:30:00+00:00,USGS-05451210,0.1,,,,704.0,,3.09
2011-02-12 01:45:00+00:00,USGS-05451210,0.1,,,,703.0,,3.09
2011-02-12 02:00:00+00:00,USGS-05451210,0.1,,,,701.0,,3.09
2011-02-12 02:15:00+00:00,USGS-05451210,0.1,,,,703.0,,3.09
2011-02-12 02:30:00+00:00,USGS-05451210,0.1,,,,703.0,,3.09
2011-02-12 02:45:00+00:00,USGS-05451210,0.1,,,,703.0,,3.09
2011-02-12 03:00:00+00:00,USGS-05451210,0.1,,,,703.0,,3.1
2011-02-12 03:15:00+00:00,USGS-05451210,0.1,,,,704.0,,3.1
2011-02-12 03:30:00+00:00,USGS-05451210,0.1,,,,703.0,,3.1
2011-02-12 03:45:00+00:00,USGS-05451210,0.1,,,,703.0,,3.1
2011-02-12 04:00:00+00:00,USGS-05451210,0.1,,,,703.0,,3.11
2011-02-12 04:15:00+00:00,USGS-05451210,0.1,,,,702.0,,3.11
2011-02-12 04:30:00+00:00,USGS-05451210,0.1,,,,704.0,,3.11
2011-02-12 04:45:00+00:00,USGS-05451210,0.2,,,,704.0,,3.11
2011-02-12 05:00:00+00:00,USGS-05451210,0.1,,,,704.0,,3.11
2011-02-12 05:15:00+00:00,USGS-05451210,0.2,,,,704.0,,3.11
2011-02-12 05:30:00+00:00,USGS-05451210,0.1,,,,705.0,,3.11
2011-02-12 05:45:00+00:00,USGS-05451210,0.2,,,,705.0,,3.11
2011-02-12 06:00:00+00:00,USGS-05451210,0.2,,,,705.0,,3.11
2011-02-12 06:15:00+00:00,USGS-05451210,0.2,,,,706.0,,3.11
2011-02-12 06:30:00+00:00,USGS-05451210,0.2,,,,706.0,,3.11
2011-02-12 06:45:00+00:00,USGS-05451210,0.2,,,,705.0,,3.11
2011-02-12 07:00:00+00:00,USGS-05451210,0.2,,,,706.0,,3.11
2011-02-12 07:15:00+00:00,USGS-05451210,0.2,,,,706.0,,3.12
2011-02-12 07:30:00+00:00,USGS-05451210,0.2,,,,705.0,,3.11
2011-02-12 07:45:00+00:00,USGS-05451210,0.2,,,,706.0,,3.11
2011-02-12 08:00:00+00:00,USGS-05451210,0.2,,,,706.0,,3.11
2011-02-12 08:15:00+00:00,USGS-05451210,0.2,,,,705.0,,3.12
2011-02-12 08:30:00+00:00,USGS-05451210,0.1,,,,706.0,,3.12
2011-02-12 08:45:00+00:00,USGS-05451210,0.1,,,,706.0,,3.11
2011-02-12 09:00:00+00:00,USGS-05451210,0.1,,,,706.0,,3.11
2011-02-12 09:15:00+00:00,USGS-05451210,0.1,,,,706.0,,3.11
2011-02-12 09:30:00+00:00,USGS-05451210,0.1,,,,706.0,,3.12
2011-02-12 09:45:00+00:00,USGS-05451210,0.1,,,,705.0,,3.12
2011-02-12 10:00:00+00:00,USGS-05451210,0.1,,,,705.0,,3.12
2011-02-12 10:15:00+00:00,USGS-05451210,0.1,,,,706.0,,3.13
2011-02-12 10:30:00+00:00,USGS-05451210,0.1,,,,706.0,,3.13
2011-02-12 10:45:00+00:00,USGS-05451210,0.1,,,,706.0,,3.13
2011-02-12 11:00:00+00:00,USGS-05451210,0.1,,,,706.0,,3.13
2011-02-12 11:15:00+00:00,USGS-05451210,0.1,,,,707.0,,3.13
2011-02-12 11:30:00+00:00,USGS-05451210,0.1,,,,707.0,,3.13
2011-02-12 11:45:00+00:00,USGS-05451210,0.2,,,,706.0,,3.13
2011-02-12 12:00:00+00:00,USGS-05451210,0.1,,,,707.0,,3.12
2011-02-12 12:15:00+00:00,USGS-05451210,0.1,,,,707.0,,3.13
2011-02-12 12:30:00+00:00,USGS-05451210,0.1,,,,706.0,,3.13
2011-02-12 12:45:00+00:00,USGS-05451210,0.1,,,,706.0,,3.12
2011-02-12 13:00:00+00:00,USGS-05451210,0.1,,,,706.0,,3.13
2011-02-12 13:15:00+00:00,USGS-05451210,0.1,,,,706.0,,3.12
2011-02-12 13:30:00+00:00,USGS-05451210,0.1,,,,707.0,,3.13
2011-02-12 13:45:00+00:00,USGS-05451210,0.1,,,,706.0,,3.12
2011-02-12 14:00:00+00:00,USGS-05451210,0.1,,,,706.0,,3.12
2011-02-12 14:15:00+00:00,USGS-05451210,0.1,,,,706.0,,3.12
2011-02-12 14:30:00+00:00,USGS-05451210,0.1,,,,706.0,,3.12
2011-02-12 14:45:00+00:00,USGS-05451210,0.1,,,,706.0,,3.12
2011-02-12 15:00:00+00:00,USGS-05451210,0.1,,,,706.0,,3.12
2011-02-12 15:15:00+00:00,USGS-05451210,0.1,,,,706.0,,3.13
2011-02-12 15:30:00+00:00,USGS-05451210,0.1,,,,704.0,,3.13
2011-02-12 15:45:00+00:00,USGS-05451210,0.1,,,,706.0,,3.12
2011-02-12 16:00:00+00:00,USGS-05451210,0.2,,,,706.0,,3.13
2011-02-12 16:15:00+00:00,USGS-05451210,0.2,,,,707.0,,3.12
2011-02-12 16:30:00+00:00,USGS-05451210,0.2,,,,707.0,,3.12
2011-02-12 16:45:00+00:00,USGS-05451210,0.2,,,,706.0,,3.12
2011-02-12 17:00:00+00:00,USGS-05451210,0.2,,,,706.0,,3.12
2011-02-12 17:15:00+00:00,USGS-05451210,0.2,,,,706.0,,3.13
2011-02-12 17:30:00+00:00,USGS-05451210,0.2,,,,707.0,,3.12
2011-02-12 17:45:00+00:00,USGS-05451210,0.2,,,,708.0,,3.12
2011-02-12 18:00:00+00:00,USGS-05451210,0.2,,,,707.0,,3.13
2011-02-12 18:15:00+00:00,USGS-05451210,0.2,,,,707.0,,3.13
2011-02-12 18:30:00+00:00,USGS-05451210,0.2,,,,708.0,,3.13
2011-02-12 18:45:00+00:00,USGS-05451210,0.2,,,,707.0,,3.13
2011-02-12 19:00:00+00:00,USGS-05451210,0.2,,,,707.0,,3.13
2011-02-12 19:15:00+00:00,USGS-05451210,0.2,,,,707.0,,3.13
2011-02-12 19:30:00+00:00,USGS-05451210,0.2,,,,707.0,,3.13
2011-02-12 19:45:00+00:00,USGS-05451210,0.2,,,,708.0,,3.14
2011-02-12 20:00:00+00:00,USGS-05451210,0.2,,,,707.0,,3.14
2011-02-12 20:15:00+00:00,USGS-05451210,0.2,,,,707.0,,3.14
2011-02-12 20:30:00+00:00,USGS-05451210,0.2,,,,707.0,,3.14
2011-02-12 20:45:00+00:00,USGS-05451210,0.2,,,,707.0,,3.14
2011-02-12 21:00:00+00:00,USGS-05451210,0.2,,,,706.0,,3.15
2011-02-12 21:15:00+00:00,USGS-05451210,0.2,,,,705.0,,3.15
2011-02-12 21:30:00+00:00,USGS-05451210,0.2,,,,705.0,,3.15
2011-02-12 21:45:00+00:00,USGS-05451210,0.2,,,,705.0,,3.16
2011-02-12 22:00:00+00:00,USGS-05451210,0.2,,,,705.0,,3.16
2011-02-12 22:15:00+00:00,USGS-05451210,0.2,,,,704.0,,3.16
2011-02-12 22:30:00+00:00,USGS-05451210,0.2,,,,704.0,,3.16
2011-02-12 22:45:00+00:00,USGS-05451210,0.2,,,,704.0,,3.16
2011-02-12 23:00:00+00:00,USGS-05451210,0.2,,,,704.0,,3.16
2011-02-12 23:15:00+00:00,USGS-05451210,0.2,,,,704.0,,3.16
2011-02-12 23:30:00+00:00,USGS-05451210,0.2,,,,703.0,,3.16
2011-02-12 23:45:00+00:00,USGS-05451210,0.1,,,,703.0,,3.16
2011-02-13 00:00:00+00:00,USGS-05451210,0.1,,,,702.0,,3.16
2011-02-13 00:15:00+00:00,USGS-05451210,0.1,,,,702.0,,3.16
2011-02-13 00:30:00+00:00,USGS-05451210,0.1,,,,702.0,,3.16
2011-02-13 00:45:00+00:00,USGS-05451210,0.1,,,,702.0,,3.16
2011-02-13 01:00:00+00:00,USGS-05451210,0.1,,,,701.0,,3.16
2011-02-13 01:15:00+00:00,USGS-05451210,0.1,,,,701.0,,3.16
2011-02-13 01:30:00+00:00,USGS-05451210,0.1,,,,701.0,,3.16
2011-02-13 01:45:00+00:00,USGS-05451210,0.1,,,,700.0,,3.16
2011-02-13 02:00:00+00:00,USGS-05451210,0.1,,,,700.0,,3.16
2011-02-13 02:15:00+00:00,USGS-05451210,0.1,,,,700.0,,3.16
2011-02-13 02:30:00+00:00,USGS-05451210,0.1,,,,700.0,,3.17
2011-02-13 02:45:00+00:00,USGS-05451210,0.1,,,,700.0,,3.17
2011-02-13 03:00:00+00:00,USGS-05451210,0.1,,,,700.0,,3.18
2011-02-13 03:15:00+00:00,USGS-05451210,0.1,,,,701.0,,3.17
2011-02-13 03:30:00+00:00,USGS-05451210,0.1,,,,701.0,,3.18
2011-02-13 03:45:00+00:00,USGS-05451210,0.1,,,,701.0,,3.17
2011-02-13 04:00:00+00:00,USGS-05451210,0.1,,,,700.0,,3.17
2011-02-13 04:15:00+00:00,USGS-05451210,0.1,,,,700.0,,3.18
2011-02-13 04:30:00+00:00,USGS-05451210,0.1,,,,700.0,,3.17
2011-02-13 04:45:00+00:00,USGS-05451210,0.1,,,,700.0,,3.17
2011-02-13 05:00:00+00:00,USGS-05451210,0.1,,,,700.0,,3.18
2011-02-13 05:15:00+00:00,USGS-05451210,0.1,,,,700.0,,3.17
2011-02-13 05:30:00+00:00,USGS-05451210,0.1,,,,699.0,,3.18
2011-02-13 05:45:00+00:00,USGS-05451210,0.1,,,,699.0,,3.18
2011-02-13 06:00:00+00:00,USGS-05451210,0.1,,,,698.0,,3.18
2011-02-13 06:15:00+00:00,USGS-05451210,0.1,,,,698.0,,3.18
2011-02-13 06:30:00+00:00,USGS-05451210,0.1,,,,697.0,,3.18
2011-02-13 06:45:00+00:00,USGS-05451210,0.1,,,,697.0,,3.18
2011-02-13 07:00:00+00:00,USGS-05451210,0.1,,,,698.0,,3.18
2011-02-13 07:15:00+00:00,USGS-05451210,0.1,,,,698.0,,3.18
2011-02-13 07:30:00+00:00,USGS-05451210,0.1,,,,698.0,,3.18
2011-02-13 07:45:00+00:00,USGS-05451210,0.1,,,,698.0,,3.18
2011-02-13 08:00:00+00:00,USGS-05451210,0.1,,,,698.0,,3.18
2011-02-13 08:15:00+00:00,USGS-05451210,0.1,,,,699.0,,3.19
2011-02-13 08:30:00+00:00,USGS-05451210,0.1,,,,698.0,,3.19
2011-02-13 08:45:00+00:00,USGS-05451210,0.1,,,,699.0,,3.19
2011-02-13 09:00:00+00:00,USGS-05451210,0.1,,,,698.0,,3.19
2011-02-13 09:15:00+00:00,USGS-05451210,0.1,,,,699.0,,3.19
2011-02-13 09:30:00+00:00,USGS-05451210,0.1,,,,698.0,,3.19
2011-02-13 09:45:00+00:00,USGS-05451210,0.1,,,,698.0,,3.19
2011-02-13 10:00:00+00:00,USGS-05451210,0.1,,,,698.0,,3.19
2011-02-13 10:15:00+00:00,USGS-05451210,0.1,,,,699.0,,3.19
2011-02-13 10:30:00+00:00,USGS-05451210,0.1,,,,699.0,,3.19
2011-02-13 10:45:00+00:00,USGS-05451210,0.1,,,,699.0,,3.19
2011-02-13 11:00:00+00:00,USGS-05451210,0.1,,,,699.0,,3.19
2011-02-13 11:15:00+00:00,USGS-05451210,0.1,,,,700.0,,3.19
2011-02-13 11:30:00+00:00,USGS-05451210,0.1,,,,700.0,,3.19
2011-02-13 11:45:00+00:00,USGS-05451210,0.1,,,,699.0,,3.19
2011-02-13 12:00:00+00:00,USGS-05451210,0.1,,,,699.0,,3.19
2011-02-13 12:15:00+00:00,USGS-05451210,0.1,,,,699.0,,3.2
2011-02-13 12:30:00+00:00,USGS-05451210,0.1,,,,698.0,,3.2
2011-02-13 12:45:00+00:00,USGS-05451210,0.1,,,,699.0,,3.19
2011-02-13 13:00:00+00:00,USGS-05451210,0.1,,,,699.0,,3.2
2011-02-13 13:15:00+00:00,USGS-05451210,0.1,,,,698.0,,3.19
2011-02-13 13:30:00+00:00,USGS-05451210,0.1,,,,698.0,,3.2
2011-02-13 13:45:00+00:00,USGS-05451210,0.1,,,,698.0,,3.19
2011-02-13 14:00:00+00:00,USGS-05451210,0.1,,,,698.0,,3.21
2011-02-13 14:15:00+00:00,USGS-05451210,0.1,,,,698.0,,3.2
2011-02-13 14:30:00+00:00,USGS-05451210,0.1,,,,698.0,,3.21
2011-02-13 14:45:00+00:00,USGS-05451210,0.1,,,,698.0,,3.2
2011-02-13 15:00:00+00:00,USGS-05451210,0.1,,,,697.0,,3.2
2011-02-13 15:15:00+00:00,USGS-05451210,0.1,,,,698.0,,3.2
2011-02-13 15:30:00+00:00,USGS-05451210,0.1,,,,698.0,,3.2
2011-02-13 15:45:00+00:00,USGS-05451210,0.1,,,,698.0,,3.21
2011-02-13 16:00:00+00:00,USGS-05451210,0.1,,,,695.0,,3.21
2011-02-13 16:15:00+00:00,USGS-05451210,0.1,,,,694.0,,3.2
2011-02-13 16:30:00+00:00,USGS-05451210,0.1,,,,693.0,,3.2
2011-02-13 16:45:00+00:00,USGS-05451210,0.1,,,,693.0,,3.2
2011-02-13 17:00:00+00:00,USGS-05451210,0.1,,,,693.0,,3.21
2011-02-13 17:15:00+00:00,USGS-05451210,0.1,,,,693.0,,3.21
2011-02-13 17:30:00+00:00,USGS-05451210,0.1,,,,696.0,,3.21
2011-02-13 17:45:00+00:00,USGS-05451210,0.1,,,,697.0,,3.21
2011-02-13 18:00:00+00:00,USGS-05451210,0.1,,,,695.0,,3.21
2011-02-13 18:15:00+00:00,USGS-05451210,0.2,,,,695.0,,3.21
2011-02-13 18:30:00+00:00,USGS-05451210,0.2,,,,694.0,,3.22
2011-02-13 18:45:00+00:00,USGS-05451210,0.2,,,,695.0,,3.22
2011-02-13 19:00:00+00:00,USGS-05451210,0.2,,,,694.0,,3.21
2011-02-13 19:15:00+00:00,USGS-05451210,0.2,,,,694.0,,3.21
2011-02-13 19:30:00+00:00,USGS-05451210,0.2,,,,694.0,,3.23
2011-02-13 19:45:00+00:00,USGS-05451210,0.2,,,,692.0,,3.23
2011-02-13 20:00:00+00:00,USGS-05451210,0.2,,,,692.0,,3.23
2011-02-13 20:15:00+00:00,USGS-05451210,0.2,,,,690.0,,3.23
2011-02-13 20:30:00+00:00,USGS-05451210,0.1,,,,689.0,,3.23
2011-02-13 20:45:00+00:00,USGS-05451210,0.1,,,,690.0,,3.23
2011-02-13 21:00:00+00:00,USGS-05451210,0.1,,,,689.0,,3.23
2011-02-13 21:15:00+00:00,USGS-05451210,0.1,,,,688.0,,3.23
2011-02-13 21:30:00+00:00,USGS-05451210,0.1,,,,688.0,,3.24
2011-02-13 21:45:00+00:00,USGS-05451210,0.1,,,,689.0,,3.24
2011-02-13 22:00:00+00:00,USGS-05451210,0.1,,,,686.0,,3.23
2011-02-13 22:15:00+00:00,USGS-05451210,0.1,,,,685.0,,3.23
2011-02-13 22:30:00+00:00,USGS-05451210,0.1,,,,685.0,,3.24
2011-02-13 22:45:00+00:00,USGS-05451210,0.1,,,,683.0,,3.23
2011-02-13 23:00:00+00:00,USGS-05451210,0.1,,,,683.0,,3.24
2011-02-13 23:15:00+00:00,USGS-05451210,0.1,,,,683.0,,3.24
2011-02-13 23:30:00+00:00,USGS-05451210,0.1,,,,681.0,,3.24
2011-02-13 23:45:00+00:00,USGS-05451210,0.1,,,,680.0,,3.24
2011-02-14 00:00:00+00:00,USGS-05451210,0.1,,,,679.0,,3.24
2011-02-14 00:15:00+00:00,USGS-05451210,0.1,,,,679.0,,3.24
2011-02-14 00:30:00+00:00,USGS-05451210,0.1,,,,680.0,,3.24
2011-02-14 00:45:00+00:00,USGS-05451210,0.1,,,,679.0,,3.24
2011-02-14 01:00:00+00:00,USGS-05451210,0.1,,,,678.0,,3.24
2011-02-14 01:15:00+00:00,USGS-05451210,0.1,,,,679.0,,3.25
2011-02-14 01:30:00+00:00,USGS-05451210,0.1,,,,678.0,,3.25
2011-02-14 01:45:00+00:00,USGS-05451210,0.1,,,,680.0,,3.25
2011-02-14 02:00:00+00:00,USGS-05451210,0.1,,,,679.0,,3.25
2011-02-14 02:15:00+00:00,USGS-05451210,0.1,,,,678.0,,3.25
2011-02-14 02:30:00+00:00,USGS-05451210,0.1,,,,676.0,,3.25
2011-02-14 02:45:00+00:00,USGS-05451210,0.1,,,,677.0,,3.25
2011-02-14 03:00:00+00:00,USGS-05451210,0.1,,,,677.0,,3.25
2011-02-14 03:15:00+00:00,USGS-05451210,0.1,,,,676.0,,3.25
2011-02-14 03:30:00+00:00,USGS-05451210,0.1,,,,676.0,,3.25
2011-02-14 03:45:00+00:00,USGS-05451210,0.1,,,,676.0,,3.25
2011-02-14 04:00:00+00:00,USGS-05451210,0.1,,,,676.0,,3.25
2011-02-14 04:15:00+00:00,USGS-05451210,0.1,,,,676.0,,3.26
2011-02-14 04:30:00+00:00,USGS-05451210,0.1,,,,675.0,,3.25
2011-02-14 04:45:00+00:00,USGS-05451210,0.1,,,,675.0,,3.25
2011-02-14 05:00:00+00:00,USGS-05451210,0.1,,,,674.0,,3.26
2011-02-14 05:15:00+00:00,USGS-05451210,0.1,,,,675.0,,3.26
2011-02-14 05:30:00+00:00,USGS-05451210,0.1,,,,674.0,,3.26
2011-02-14 05:45:00+00:00,USGS-05451210,0.1,,,,673.0,,3.26
2011-02-14 06:00:00+00:00,USGS-05451210,0.1,,,,673.0,,3.26
2011-02-14 06:15:00+00:00,USGS-05451210,0.1,,,,673.0,,3.26
2011-02-14 06:30:00+00:00,USGS-05451210,0.1,,,,672.0,,3.26
2011-02-14 06:45:00+00:00,USGS-05451210,0.1,,,,672.0,,3.26
2011-02-14 07:00:00+00:00,USGS-05451210,0.1,,,,672.0,,3.28
2011-02-14 07:15:00+00:00,USGS-05451210,0.1,,,,671.0,,3.28
2011-02-14 07:30:00+00:00,USGS-05451210,0.1,,,,673.0,,3.28
2011-02-14 07:45:00+00:00,USGS-05451210,0.1,,,,670.0,,3.28
2011-02-14 08:00:00+00:00,USGS-05451210,0.1,,,,668.0,,3.28
2011-02-14 08:15:00+00:00,USGS-05451210,0.1,,,,668.0,,3.28
2011-02-14 08:30:00+00:00,USGS-05451210,0.1,,,,667.0,,3.28
2011-02-14 08:45:00+00:00,USGS-05451210,0.1,,,,667.0,,3.29
2011-02-14 09:00:00+00:00,USGS-05451210,0.1,,,,667.0,,3.29
2011-02-14 09:15:00+00:00,USGS-05451210,0.1,,,,665.0,,3.29
2011-02-14 09:30:00+00:00,USGS-05451210,0.1,,,,664.0,,3.29
2011-02-14 09:45:00+00:00,USGS-05451210,0.1,,,,663.0,,3.29
2011-02-14 10:00:00+00:00,USGS-05451210,0.1,,,,663.0,,3.29
2011-02-14 10:15:00+00:00,USGS-05451210,0.1,,,,662.0,,3.29
2011-02-14 10:30:00+00:00,USGS-05451210,0.1,,,,662.0,,3.29
2011-02-14 10:45:00+00:00,USGS-05451210,0.1,,,,662.0,,3.3
2011-02-14 11:00:00+00:00,USGS-05451210,0.1,,,,661.0,,3.29
2011-02-14 11:15:00+00:00,USGS-05451210,0.1,,,,661.0,,3.3
2011-02-14 11:30:00+00:00,USGS-05451210,0.1,,,,662.0,,3.3
2011-02-14 11:45:00+00:00,USGS-05451210,0.1,,,,658.0,,3.3
2011-02-14 12:00:00+00:00,USGS-05451210,0.1,,,,658.0,,3.3
2011-02-14 12:15:00+00:00,USGS-05451210,0.1,,,,656.0,,3.31
2011-02-14 12:30:00+00:00,USGS-05451210,0.1,,,,655.0,,3.32
2011-02-14 12:45:00+00:00,USGS-05451210,0.1,,,,656.0,,3.32
2011-02-14 13:00:00+00:00,USGS-05451210,0.1,,,,653.0,,3.32
2011-02-14 13:15:00+00:00,USGS-05451210,0.1,,,,653.0,,3.33
2011-02-14 13:30:00+00:00,USGS-05451210,0.1,,,,651.0,,3.33
2011-02-14 13:45:00+00:00,USGS-05451210,0.1,,,,650.0,,3.33
2011-02-14 14:00:00+00:00,USGS-05451210,0.1,,,,649.0,,3.34
2011-02-14 14:15:00+00:00,USGS-05451210,0.1,,,,651.0,,3.34
2011-02-14 14:30:00+00:00,USGS-05451210,0.1,,,,650.0,,3.34
2011-02-14 14:45:00+00:00,USGS-05451210,0.1,,,,649.0,,3.35
2011-02-14 15:00:00+00:00,USGS-05451210,0.1,,,,649.0,,3.34
2011-02-14 15:15:00+00:00,USGS-05451210,0.1,,,,647.0,,3.34
2011-02-14 15:30:00+00:00,USGS-05451210,0.1,,,,646.0,,3.34
2011-02-14 15:45:00+00:00,USGS-05451210,0.1,,,,645.0,,3.34
2011-02-14 16:15:00+00:00,USGS-05451210,0.1,,,,641.0,,3.39
2011-02-14 16:30:00+00:00,USGS-05451210,0.1,,,,641.0,,3.38
2011-02-14 16:45:00+00:00,USGS-05451210,0.1,,,,635.0,,3.38
2011-02-14 17:00:00+00:00,USGS-05451210,0.1,,,,630.0,,3.38
2011-02-14 17:15:00+00:00,USGS-05451210,0.1,,,,626.0,,3.38
2011-02-14 17:30:00+00:00,USGS-05451210,0.1,,,,618.0,,3.39
2011-02-14 17:45:00+00:00,USGS-05451210,0.1,,,,611.0,,3.4
2011-02-14 18:00:00+00:00,USGS-05451210,0.1,,,,606.0,,3.4
2011-02-14 18:15:00+00:00,USGS-05451210,0.1,,,,601.0,,3.42
2011-02-14 18:30:00+00:00,USGS-05451210,0.1,,,,598.0,,3.42
2011-02-14 18:45:00+00:00,USGS-05451210,0.1,,,,596.0,,3.43
2011-02-14 19:00:00+00:00,USGS-05451210,0.0,,,,595.0,,3.44
2011-02-14 19:15:00+00:00,USGS-05451210,0.1,,,,594.0,,3.44
2011-02-14 19:30:00+00:00,USGS-05451210,0.1,,,,592.0,,3.44
2011-02-14 19:45:00+00:00,USGS-05451210,0.0,,,,591.0,,3.44
2011-02-14 20:00:00+00:00,USGS-05451210,0.0,,,,589.0,,3.45
2011-02-14 20:15:00+00:00,USGS-05451210,0.0,,,,588.0,,3.45
2011-02-14 20:30:00+00:00,USGS-05451210,0.0,,,,586.0,,3.45
2011-02-14 20:45:00+00:00,USGS-05451210,0.0,,,,585.0,,3.46
2011-02-14 21:00:00+00:00,USGS-05451210,0.0,,,,585.0,,3.45
2011-02-14 21:15:00+00:00,USGS-05451210,0.0,,,,584.0,,3.46
2011-02-14 21:30:00+00:00,USGS-05451210,0.0,,,,583.0,,3.47
2011-02-14 21:45:00+00:00,USGS-05451210,0.0,,,,583.0,,3.46
2011-02-14 22:00:00+00:00,USGS-05451210,0.0,,,,582.0,,3.47
2011-02-14 22:15:00+00:00,USGS-05451210,0.0,,,,581.0,,3.47
2011-02-14 22:30:00+00:00,USGS-05451210,0.0,,,,581.0,,3.47
2011-02-14 22:45:00+00:00,USGS-05451210,0.0,,,,580.0,,3.47
2011-02-14 23:00:00+00:00,USGS-05451210,0.0,,,,578.0,,3.47
2011-02-14 23:15:00+00:00,USGS-05451210,0.0,,,,576.0,,3.47
2011-02-14 23:30:00+00:00,USGS-05451210,0.0,,,,576.0,,3.48
2011-02-14 23:45:00+00:00,USGS-05451210,0.0,,,,575.0,,3.48
2011-02-15 00:00:00+00:00,USGS-05451210,0.0,,,,572.0,,3.48
2011-02-15 00:15:00+00:00,USGS-05451210,0.0,,,,570.0,,3.48
2011-02-15 00:30:00+00:00,USGS-05451210,0.0,,,,568.0,,3.49
2011-02-15 00:45:00+00:00,USGS-05451210,0.0,,,,564.0,,3.5
2011-02-15 01:00:00+00:00,USGS-05451210,0.0,,,,562.0,,3.49
2011-02-15 01:15:00+00:00,USGS-05451210,0.0,,,,560.0,,3.5
2011-02-15 01:30:00+00:00,USGS-05451210,0.0,,,,559.0,,3.5
2011-02-15 01:45:00+00:00,USGS-05451210,0.0,,,,557.0,,3.5
2011-02-15 02:00:00+00:00,USGS-05451210,0.0,,,,556.0,,3.5
2011-02-15 02:15:00+00:00,USGS-05451210,0.0,,,,555.0,,3.5
2011-02-15 02:30:00+00:00,USGS-05451210,0.0,,,,555.0,,3.5
2011-02-15 02:45:00+00:00,USGS-05451210,0.0,,,,554.0,,3.52
2011-02-15 03:00:00+00:00,USGS-05451210,0.0,,,,554.0,,3.52
2011-02-15 03:15:00+00:00,USGS-05451210,0.0,,,,554.0,,3.53
2011-02-15 03:30:00+00:00,USGS-05451210,0.0,,,,554.0,,3.54
2011-02-15 03:45:00+00:00,USGS-05451210,0.0,,,,554.0,,3.56
2011-02-15 04:00:00+00:00,USGS-05451210,0.0,,,,553.0,,3.57
2011-02-15 04:15:00+00:00,USGS-05451210,0.0,,,,552.0,,3.58
2011-02-15 04:30:00+00:00,USGS-05451210,0.0,,,,552.0,,3.6
2011-02-15 04:45:00+00:00,USGS-05451210,0.0,,,,549.0,,3.6
2011-02-15 05:00:00+00:00,USGS-05451210,0.0,,,,551.0,,3.62
2011-02-15 05:15:00+00:00,USGS-05451210,0.0,,,,544.0,,3.64
2011-02-15 05:30:00+00:00,USGS-05451210,0.0,,,,544.0,,3.64
2011-02-15 05:45:00+00:00,USGS-05451210,0.0,,,,537.0,,3.66
2011-02-15 06:00:00+00:00,USGS-05451210,0.0,,,,536.0,,3.68
2011-02-15 06:15:00+00:00,USGS-05451210,0.0,,,,530.0,,3.68
2011-02-15 06:30:00+00:00,USGS-05451210,0.0,,,,525.0,,3.69
2011-02-15 06:45:00+00:00,USGS-05451210,0.0,,,,525.0,,3.7
2011-02-15 07:00:00+00:00,USGS-05451210,0.0,,,,517.0,,3.73
2011-02-15 07:15:00+00:00,USGS-05451210,0.0,,,,513.0,,3.76
2011-02-15 07:30:00+00:00,USGS-05451210,0.0,,,,509.0,,3.77
2011-02-15 07:45:00+00:00,USGS-05451210,0.0,,,,505.0,,3.79
2011-02-15 08:00:00+00:00,USGS-05451210,0.0,,,,502.0,,3.8
2011-02-15 08:15:00+00:00,USGS-05451210,0.0,,,,499.0,,3.82
2011-02-15 08:30:00+00:00,USGS-05451210,0.0,,,,496.0,,3.83
2011-02-15 08:45:00+00:00,USGS-05451210,0.0,,,,500.0,,3.83
2011-02-15 09:00:00+00:00,USGS-05451210,0.0,,,,491.0,,3.85
2011-02-15 09:15:00+00:00,USGS-05451210,0.0,,,,490.0,,3.86
2011-02-15 09:30:00+00:00,USGS-05451210,0.0,,,,487.0,,3.88
2011-02-15 09:45:00+00:00,USGS-05451210,0.0,,,,487.0,,3.89
2011-02-15 10:00:00+00:00,USGS-05451210,0.0,,,,485.0,,3.89
2011-02-15 10:15:00+00:00,USGS-05451210,0.0,,,,487.0,,3.89
2011-02-15 10:30:00+00:00,USGS-05451210,0.0,,,,481.0,,3.89
2011-02-15 10:45:00+00:00,USGS-05451210,0.0,,,,479.0,,3.89
2011-02-15 11:00:00+00:00,USGS-05451210,0.0,,,,476.0,,3.9
2011-02-15 11:15:00+00:00,USGS-05451210,0.0,,,,474.0,,3.89
2011-02-15 11:30:00+00:00,USGS-05451210,0.0,,,,472.0,,3.9
2011-02-15 11:45:00+00:00,USGS-05451210,0.0,,,,469.0,,3.91
2011-02-15 12:00:00+00:00,USGS-05451210,0.0,,,,467.0,,3.91
2011-02-15 12:15:00+00:00,USGS-05451210,0.0,,,,465.0,,3.92
2011-02-15 12:30:00+00:00,USGS-05451210,0.0,,,,463.0,,3.92
2011-02-15 12:45:00+00:00,USGS-05451210,0.0,,,,461.0,,3.92
2011-02-15 13:00:00+00:00,USGS-05451210,0.0,,,,460.0,,3.94
