datetime,site_uid,temp_water,nitrate_con,discharge
2014-09-09 17:45:00+00:00,USGS-05418110,18.9,6.1,55.2
2014-09-09 18:00:00+00:00,USGS-05418110,19.1,6.1,55.2
2014-09-09 18:15:00+00:00,USGS-05418110,19.4,6.12,55.2
2014-09-09 18:30:00+00:00,USGS-05418110,19.7,6.13,53.9
2014-09-09 18:45:00+00:00,USGS-05418110,19.9,6.12,53.9
2014-09-09 19:00:00+00:00,USGS-05418110,20.1,6.22,53.9
2014-09-09 19:15:00+00:00,USGS-05418110,20.4,6.28,53.9
2014-09-09 19:30:00+00:00,USGS-05418110,20.5,6.31,53.9
2014-09-09 19:45:00+00:00,USGS-05418110,20.5,6.33,53.9
2014-09-09 20:00:00+00:00,USGS-05418110,20.6,6.38,53.9
2014-09-09 20:15:00+00:00,USGS-05418110,20.6,6.42,51.3
2014-09-09 20:30:00+00:00,USGS-05418110,20.6,6.44,51.3
2014-09-09 20:45:00+00:00,USGS-05418110,20.6,6.47,51.3
2014-09-09 21:00:00+00:00,USGS-05418110,20.5,6.5,52.6
2014-09-09 21:15:00+00:00,USGS-05418110,20.5,6.52,52.6
2014-09-09 21:30:00+00:00,USGS-05418110,20.5,6.56,52.6
2014-09-09 21:45:00+00:00,USGS-05418110,20.4,6.58,52.6
2014-09-09 22:00:00+00:00,USGS-05418110,20.4,6.6,52.6
2014-09-09 22:15:00+00:00,USGS-05418110,20.4,6.62,51.3
2014-09-09 22:30:00+00:00,USGS-05418110,20.3,6.64,51.3
2014-09-09 22:45:00+00:00,USGS-05418110,20.2,6.64,51.3
2014-09-09 23:00:00+00:00,USGS-05418110,20.2,6.66,51.3
2014-09-09 23:15:00+00:00,USGS-05418110,20.1,6.65,52.6
2014-09-09 23:30:00+00:00,USGS-05418110,20.1,6.58,63.2
2014-09-09 23:45:00+00:00,USGS-05418110,20.2,6.47,76.8
2014-09-10 00:00:00+00:00,USGS-05418110,20.4,6.36,85.1
2014-09-10 00:15:00+00:00,USGS-05418110,20.4,5.69,83.7
2014-09-10 00:30:00+00:00,USGS-05418110,20.4,5.5,76.8
2014-09-10 00:45:00+00:00,USGS-05418110,20.4,5.31,71.5
2014-09-10 01:00:00+00:00,USGS-05418110,20.4,5.14,64.6
2014-09-10 01:15:00+00:00,USGS-05418110,20.3,4.92,63.2
2014-09-10 01:30:00+00:00,USGS-05418110,20.2,4.81,61.9
2014-09-10 01:45:00+00:00,USGS-05418110,20.2,4.79,64.6
2014-09-10 02:00:00+00:00,USGS-05418110,20.1,4.88,67.3
2014-09-10 02:15:00+00:00,USGS-05418110,20.0,5.09,71.5
2014-09-10 02:30:00+00:00,USGS-05418110,20.0,5.21,75.4
2014-09-10 02:45:00+00:00,USGS-05418110,20.0,5.18,79.5
2014-09-10 03:00:00+00:00,USGS-05418110,20.0,5.02,79.5
2014-09-10 03:15:00+00:00,USGS-05418110,20.0,4.9,80.9
2014-09-10 03:30:00+00:00,USGS-05418110,19.9,4.93,80.9
2014-09-10 03:45:00+00:00,USGS-05418110,19.9,4.86,79.5
2014-09-10 04:00:00+00:00,USGS-05418110,19.8,4.75,78.1
2014-09-10 04:15:00+00:00,USGS-05418110,19.8,4.73,78.1
2014-09-10 04:30:00+00:00,USGS-05418110,19.7,4.76,78.1
2014-09-10 04:45:00+00:00,USGS-05418110,19.6,4.77,78.1
2014-09-10 05:00:00+00:00,USGS-05418110,19.6,4.77,75.4
2014-09-10 05:15:00+00:00,USGS-05418110,19.5,4.85,75.4
2014-09-10 05:30:00+00:00,USGS-05418110,19.4,4.96,74.1
2014-09-10 05:45:00+00:00,USGS-05418110,19.3,5.11,75.4
2014-09-10 06:00:00+00:00,USGS-05418110,19.2,5.22,78.1
2014-09-10 06:15:00+00:00,USGS-05418110,19.2,5.28,79.5
2014-09-10 06:30:00+00:00,USGS-05418110,19.1,5.19,79.5
2014-09-10 06:45:00+00:00,USGS-05418110,19.1,5.09,79.5
2014-09-10 07:00:00+00:00,USGS-05418110,19.0,5.03,78.1
2014-09-10 07:15:00+00:00,USGS-05418110,19.0,4.97,90.6
2014-09-10 07:30:00+00:00,USGS-05418110,19.0,4.78,116.0
2014-09-10 07:45:00+00:00,USGS-05418110,19.1,3.96,134.0
2014-09-10 08:00:00+00:00,USGS-05418110,19.1,3.16,136.0
2014-09-10 08:15:00+00:00,USGS-05418110,19.0,3.24,126.0
2014-09-10 08:30:00+00:00,USGS-05418110,18.9,3.43,114.0
2014-09-10 08:45:00+00:00,USGS-05418110,18.9,3.54,104.0
2014-09-10 09:00:00+00:00,USGS-05418110,18.8,3.55,99.3
2014-09-10 09:15:00+00:00,USGS-05418110,18.8,3.65,97.8
2014-09-10 09:30:00+00:00,USGS-05418110,18.7,3.89,93.4
2014-09-10 09:45:00+00:00,USGS-05418110,18.7,4.19,92.0
2014-09-10 10:00:00+00:00,USGS-05418110,18.6,4.44,90.6
2014-09-10 10:15:00+00:00,USGS-05418110,18.6,4.59,89.2
2014-09-10 10:30:00+00:00,USGS-05418110,18.6,4.66,87.8
2014-09-10 10:45:00+00:00,USGS-05418110,18.6,4.67,86.4
2014-09-10 11:00:00+00:00,USGS-05418110,18.5,4.71,86.4
2014-09-10 11:15:00+00:00,USGS-05418110,18.5,4.75,86.4
2014-09-10 11:30:00+00:00,USGS-05418110,18.5,4.79,83.7
2014-09-10 11:45:00+00:00,USGS-05418110,18.4,4.86,83.7
2014-09-10 12:00:00+00:00,USGS-05418110,18.4,4.94,82.3
2014-09-10 12:15:00+00:00,USGS-05418110,18.4,5.04,82.3
2014-09-10 12:30:00+00:00,USGS-05418110,18.4,5.12,82.3
2014-09-10 12:45:00+00:00,USGS-05418110,18.3,5.22,82.3
2014-09-10 13:00:00+00:00,USGS-05418110,18.3,5.3,82.3
2014-09-10 13:15:00+00:00,USGS-05418110,18.3,5.37,82.3
2014-09-10 13:30:00+00:00,USGS-05418110,18.3,5.43,82.3
2014-09-10 13:45:00+00:00,USGS-05418110,18.4,5.48,83.7
2014-09-10 14:00:00+00:00,USGS-05418110,18.4,5.53,83.7
2014-09-10 14:15:00+00:00,USGS-05418110,18.4,5.58,82.3
2014-09-10 14:30:00+00:00,USGS-05418110,18.5,5.62,83.7
2014-09-10 14:45:00+00:00,USGS-05418110,18.6,5.71,85.1
2014-09-10 15:00:00+00:00,USGS-05418110,18.6,5.77,87.8
2014-09-10 15:15:00+00:00,USGS-05418110,18.6,5.82,87.8
2014-09-10 15:30:00+00:00,USGS-05418110,18.6,5.87,89.2
2014-09-10 15:45:00+00:00,USGS-05418110,18.7,5.91,89.2
2014-09-10 16:00:00+00:00,USGS-05418110,18.7,5.92,87.8
2014-09-10 16:15:00+00:00,USGS-05418110,18.7,5.95,87.8
2014-09-10 16:30:00+00:00,USGS-05418110,18.7,5.97,87.8
2014-09-10 16:45:00+00:00,USGS-05418110,18.8,6.0,87.8
2014-09-10 17:00:00+00:00,USGS-05418110,18.8,6.02,87.8
2014-09-10 17:15:00+00:00,USGS-05418110,18.9,6.04,87.8
2014-09-10 17:30:00+00:00,USGS-05418110,19.0,6.07,86.4
2014-09-10 17:45:00+00:00,USGS-05418110,19.0,6.09,83.7
2014-09-10 18:00:00+00:00,USGS-05418110,19.1,6.09,83.7
2014-09-10 18:15:00+00:00,USGS-05418110,19.2,6.05,83.7
2014-09-10 18:30:00+00:00,USGS-05418110,19.3,6.04,82.3
2014-09-10 18:45:00+00:00,USGS-05418110,19.4,6.02,82.3
2014-09-10 19:00:00+00:00,USGS-05418110,19.5,6.0,80.9
2014-09-10 19:15:00+00:00,USGS-05418110,19.6,5.99,79.5
2014-09-10 19:30:00+00:00,USGS-05418110,19.6,5.98,79.5
2014-09-10 19:45:00+00:00,USGS-05418110,19.6,5.98,79.5
2014-09-10 20:00:00+00:00,USGS-05418110,19.6,5.98,79.5
2014-09-10 20:15:00+00:00,USGS-05418110,19.6,5.99,79.5
2014-09-10 20:30:00+00:00,USGS-05418110,19.5,6.03,79.5
2014-09-10 20:45:00+00:00,USGS-05418110,19.5,6.06,76.8
2014-09-10 21:00:00+00:00,USGS-05418110,19.4,6.11,76.8
2014-09-10 21:15:00+00:00,USGS-05418110,19.4,6.14,75.4
2014-09-10 21:30:00+00:00,USGS-05418110,19.4,6.16,75.4
2014-09-10 21:45:00+00:00,USGS-05418110,19.3,6.16,75.4
2014-09-10 22:00:00+00:00,USGS-05418110,19.2,6.16,75.4
2014-09-10 22:15:00+00:00,USGS-05418110,19.1,6.14,72.8
2014-09-10 22:30:00+00:00,USGS-05418110,19.0,6.12,72.8
2014-09-10 22:45:00+00:00,USGS-05418110,18.9,6.09,72.8
2014-09-10 23:00:00+00:00,USGS-05418110,18.8,6.06,72.8
2014-09-10 23:15:00+00:00,USGS-05418110,18.7,6.05,72.8
2014-09-10 23:30:00+00:00,USGS-05418110,18.6,6.05,72.8
2014-09-10 23:45:00+00:00,USGS-05418110,18.5,6.05,71.5
2014-09-11 00:00:00+00:00,USGS-05418110,18.4,6.05,71.5
2014-09-11 00:15:00+00:00,USGS-05418110,18.3,6.05,71.5
2014-09-11 00:30:00+00:00,USGS-05418110,18.2,6.05,71.5
2014-09-11 00:45:00+00:00,USGS-05418110,18.1,6.05,71.5
2014-09-11 01:00:00+00:00,USGS-05418110,18.0,6.07,70.2
2014-09-11 01:15:00+00:00,USGS-05418110,17.9,6.07,71.5
2014-09-11 01:30:00+00:00,USGS-05418110,17.7,6.08,68.7
2014-09-11 01:45:00+00:00,USGS-05418110,17.6,6.09,68.7
2014-09-11 02:00:00+00:00,USGS-05418110,17.5,6.1,68.7
2014-09-11 02:15:00+00:00,USGS-05418110,17.4,6.11,68.7
2014-09-11 02:30:00+00:00,USGS-05418110,17.3,6.11,68.7
2014-09-11 02:45:00+00:00,USGS-05418110,17.2,6.12,70.2
2014-09-11 03:00:00+00:00,USGS-05418110,17.1,6.12,67.3
2014-09-11 03:15:00+00:00,USGS-05418110,17.0,6.13,67.3
2014-09-11 03:30:00+00:00,USGS-05418110,16.8,6.14,67.3
2014-09-11 03:45:00+00:00,USGS-05418110,16.7,6.16,67.3
2014-09-11 04:00:00+00:00,USGS-05418110,16.6,6.17,67.3
2014-09-11 04:15:00+00:00,USGS-05418110,16.5,6.19,67.3
2014-09-11 04:30:00+00:00,USGS-05418110,16.4,6.18,65.9
2014-09-11 04:45:00+00:00,USGS-05418110,16.3,6.19,65.9
2014-09-11 05:00:00+00:00,USGS-05418110,16.2,6.2,65.9
2014-09-11 05:15:00+00:00,USGS-05418110,16.1,6.21,65.9
2014-09-11 05:30:00+00:00,USGS-05418110,16.0,6.22,65.9
2014-09-11 05:45:00+00:00,USGS-05418110,15.9,6.22,65.9
2014-09-11 06:00:00+00:00,USGS-05418110,15.8,6.23,65.9
2014-09-11 06:15:00+00:00,USGS-05418110,15.8,6.24,64.6
2014-09-11 06:30:00+00:00,USGS-05418110,15.7,6.24,64.6
2014-09-11 06:45:00+00:00,USGS-05418110,15.6,6.24,64.6
2014-09-11 07:00:00+00:00,USGS-05418110,15.5,6.24,64.6
2014-09-11 07:15:00+00:00,USGS-05418110,15.4,6.24,64.6
2014-09-11 07:30:00+00:00,USGS-05418110,15.4,6.26,64.6
2014-09-11 07:45:00+00:00,USGS-05418110,15.3,6.26,63.2
2014-09-11 08:00:00+00:00,USGS-05418110,15.2,6.28,63.2
2014-09-11 08:15:00+00:00,USGS-05418110,15.1,6.29,63.2
2014-09-11 08:30:00+00:00,USGS-05418110,15.0,6.3,63.2
2014-09-11 08:45:00+00:00,USGS-05418110,15.0,6.31,63.2
2014-09-11 09:00:00+00:00,USGS-05418110,14.9,6.31,63.2
2014-09-11 09:15:00+00:00,USGS-05418110,14.8,6.31,61.9
2014-09-11 09:30:00+00:00,USGS-05418110,14.7,6.32,61.9
2014-09-11 09:45:00+00:00,USGS-05418110,14.6,6.32,61.9
2014-09-11 10:00:00+00:00,USGS-05418110,14.6,6.32,61.9
2014-09-11 10:15:00+00:00,USGS-05418110,14.5,6.33,63.2
2014-09-11 10:30:00+00:00,USGS-05418110,14.4,6.34,63.2
2014-09-11 10:45:00+00:00,USGS-05418110,14.3,6.35,60.5
2014-09-11 11:00:00+00:00,USGS-05418110,14.3,6.36,60.5
2014-09-11 11:15:00+00:00,USGS-05418110,14.2,6.37,60.5
2014-09-11 11:30:00+00:00,USGS-05418110,14.1,6.38,61.9
2014-09-11 11:45:00+00:00,USGS-05418110,14.1,6.38,61.9
2014-09-11 12:00:00+00:00,USGS-05418110,14.0,6.4,61.9
2014-09-11 12:15:00+00:00,USGS-05418110,14.0,6.42,60.5
2014-09-11 12:30:00+00:00,USGS-05418110,13.9,6.43,60.5
2014-09-11 12:45:00+00:00,USGS-05418110,13.9,6.43,59.2
2014-09-11 13:00:00+00:00,USGS-05418110,13.9,6.45,60.5
2014-09-11 13:15:00+00:00,USGS-05418110,13.8,6.47,60.5
2014-09-11 13:30:00+00:00,USGS-05418110,13.7,6.48,60.5
2014-09-11 13:45:00+00:00,USGS-05418110,13.7,6.49,60.5
2014-09-11 14:00:00+00:00,USGS-05418110,13.7,6.5,59.2
2014-09-11 14:15:00+00:00,USGS-05418110,13.6,6.51,59.2
2014-09-11 14:30:00+00:00,USGS-05418110,13.6,6.52,59.2
2014-09-11 14:45:00+00:00,USGS-05418110,13.6,6.53,59.2
2014-09-11 15:00:00+00:00,USGS-05418110,13.6,6.54,59.2
2014-09-11 15:15:00+00:00,USGS-05418110,13.6,6.54,57.9
2014-09-11 15:30:00+00:00,USGS-05418110,13.6,6.55,57.9
2014-09-11 15:45:00+00:00,USGS-05418110,13.6,6.55,57.9
2014-09-11 16:00:00+00:00,USGS-05418110,13.6,6.57,59.2
2014-09-11 16:15:00+00:00,USGS-05418110,13.7,6.57,56.5
2014-09-11 16:30:00+00:00,USGS-05418110,13.7,6.58,57.9
2014-09-11 16:45:00+00:00,USGS-05418110,13.8,6.59,57.9
2014-09-11 17:00:00+00:00,USGS-05418110,13.8,6.6,57.9
2014-09-11 17:15:00+00:00,USGS-05418110,13.9,6.62,56.5
2014-09-11 17:30:00+00:00,USGS-05418110,14.0,6.62,56.5
2014-09-11 17:45:00+00:00,USGS-05418110,14.1,6.63,57.9
2014-09-11 18:00:00+00:00,USGS-05418110,14.2,6.64,57.9
2014-09-11 18:15:00+00:00,USGS-05418110,14.3,6.64,56.5
2014-09-11 18:30:00+00:00,USGS-05418110,14.4,6.64,56.5
2014-09-11 18:45:00+00:00,USGS-05418110,14.6,6.66,56.5
2014-09-11 19:00:00+00:00,USGS-05418110,14.8,6.67,57.9
2014-09-11 19:15:00+00:00,USGS-05418110,14.9,6.68,55.2
2014-09-11 19:30:00+00:00,USGS-05418110,15.0,6.68,56.5
2014-09-11 19:45:00+00:00,USGS-05418110,15.1,6.69,56.5
2014-09-11 20:00:00+00:00,USGS-05418110,15.2,6.7,56.5
2014-09-11 20:15:00+00:00,USGS-05418110,15.4,6.7,55.2
2014-09-11 20:30:00+00:00,USGS-05418110,15.5,6.7,55.2
2014-09-11 20:45:00+00:00,USGS-05418110,15.6,6.72,55.2
2014-09-11 21:00:00+00:00,USGS-05418110,15.6,6.72,56.5
2014-09-11 21:15:00+00:00,USGS-05418110,15.7,6.74,56.5
2014-09-11 21:30:00+00:00,USGS-05418110,15.7,6.75,53.9
2014-09-11 21:45:00+00:00,USGS-05418110,15.7,6.76,53.9
2014-09-11 22:00:00+00:00,USGS-05418110,15.7,6.76,55.2
2014-09-11 22:15:00+00:00,USGS-05418110,15.7,6.77,55.2
2014-09-11 22:30:00+00:00,USGS-05418110,15.7,6.79,55.2
2014-09-11 22:45:00+00:00,USGS-05418110,15.7,6.8,55.2
2014-09-11 23:00:00+00:00,USGS-05418110,15.6,6.8,53.9
2014-09-11 23:15:00+00:00,USGS-05418110,15.6,6.82,53.9
2014-09-11 23:30:00+00:00,USGS-05418110,15.6,6.82,52.6
2014-09-11 23:45:00+00:00,USGS-05418110,15.5,6.83,52.6
2014-09-12 00:00:00+00:00,USGS-05418110,15.4,6.83,52.6
2014-09-12 00:15:00+00:00,USGS-05418110,15.4,6.84,52.6
2014-09-12 00:30:00+00:00,USGS-05418110,15.3,6.85,52.6
2014-09-12 00:45:00+00:00,USGS-05418110,15.3,6.85,51.3
2014-09-12 01:00:00+00:00,USGS-05418110,15.2,6.85,51.3
2014-09-12 01:15:00+00:00,USGS-05418110,15.2,6.89,51.3
2014-09-12 01:30:00+00:00,USGS-05418110,15.1,6.89,51.3
2014-09-12 01:45:00+00:00,USGS-05418110,15.0,6.9,52.6
2014-09-12 02:00:00+00:00,USGS-05418110,14.9,6.9,52.6
2014-09-12 02:15:00+00:00,USGS-05418110,14.9,6.9,51.3
2014-09-12 02:30:00+00:00,USGS-05418110,14.8,6.91,51.3
2014-09-12 02:45:00+00:00,USGS-05418110,14.7,6.91,51.3
2014-09-12 03:00:00+00:00,USGS-05418110,14.7,6.91,51.3
2014-09-12 03:15:00+00:00,USGS-05418110,14.6,6.92,51.3
2014-09-12 03:30:00+00:00,USGS-05418110,14.5,6.91,51.3
2014-09-12 03:45:00+00:00,USGS-05418110,14.5,6.92,50.0
2014-09-12 04:00:00+00:00,USGS-05418110,14.4,6.92,50.0
2014-09-12 04:15:00+00:00,USGS-05418110,14.3,6.92,50.0
2014-09-12 04:30:00+00:00,USGS-05418110,14.3,6.93,50.0
2014-09-12 04:45:00+00:00,USGS-05418110,14.2,6.94,51.3
2014-09-12 05:00:00+00:00,USGS-05418110,14.2,6.95,51.3
2014-09-12 05:15:00+00:00,USGS-05418110,14.1,6.95,50.0
2014-09-12 05:30:00+00:00,USGS-05418110,14.0,6.97,50.0
2014-09-12 05:45:00+00:00,USGS-05418110,14.0,6.98,50.0
2014-09-12 06:00:00+00:00,USGS-05418110,13.9,6.99,50.0
2014-09-12 06:15:00+00:00,USGS-05418110,13.8,6.99,50.0
2014-09-12 06:30:00+00:00,USGS-05418110,13.8,6.99,50.0
2014-09-12 06:45:00+00:00,USGS-05418110,13.7,7.0,48.8
2014-09-12 07:00:00+00:00,USGS-05418110,13.6,7.0,48.8
2014-09-12 07:15:00+00:00,USGS-05418110,13.6,7.0,50.0
2014-09-12 07:30:00+00:00,USGS-05418110,13.5,7.03,50.0
2014-09-12 07:45:00+00:00,USGS-05418110,13.4,7.03,50.0
2014-09-12 08:00:00+00:00,USGS-05418110,13.4,7.05,50.0
2014-09-12 08:15:00+00:00,USGS-05418110,13.4,7.05,48.8
2014-09-12 08:30:00+00:00,USGS-05418110,13.3,7.05,48.8
2014-09-12 08:45:00+00:00,USGS-05418110,13.2,7.06,50.0
2014-09-12 09:00:00+00:00,USGS-05418110,13.2,7.06,50.0
2014-09-12 09:15:00+00:00,USGS-05418110,13.1,7.07,50.0
2014-09-12 09:30:00+00:00,USGS-05418110,13.1,7.07,48.8
2014-09-12 09:45:00+00:00,USGS-05418110,13.0,7.08,48.8
2014-09-12 10:00:00+00:00,USGS-05418110,13.0,7.09,48.8
2014-09-12 10:15:00+00:00,USGS-05418110,12.9,7.1,48.8
2014-09-12 10:30:00+00:00,USGS-05418110,12.9,7.1,50.0
2014-09-12 10:45:00+00:00,USGS-05418110,12.8,7.11,50.0
2014-09-12 11:00:00+00:00,USGS-05418110,12.8,7.11,48.8
2014-09-12 11:15:00+00:00,USGS-05418110,12.8,7.12,48.8
2014-09-12 11:30:00+00:00,USGS-05418110,12.7,7.11,48.8
2014-09-12 11:45:00+00:00,USGS-05418110,12.7,7.12,48.8
2014-09-12 12:00:00+00:00,USGS-05418110,12.6,7.12,48.8
2014-09-12 12:15:00+00:00,USGS-05418110,12.6,7.12,50.0
2014-09-12 12:30:00+00:00,USGS-05418110,12.6,7.13,47.6
2014-09-12 12:45:00+00:00,USGS-05418110,12.5,7.15,48.8
2014-09-12 13:00:00+00:00,USGS-05418110,12.5,7.15,48.8
2014-09-12 13:15:00+00:00,USGS-05418110,12.4,7.14,50.0
2014-09-12 13:30:00+00:00,USGS-05418110,12.4,7.14,51.3
2014-09-12 13:45:00+00:00,USGS-05418110,12.3,7.13,51.3
2014-09-12 14:00:00+00:00,USGS-05418110,12.3,7.13,51.3
2014-09-12 14:15:00+00:00,USGS-05418110,12.3,7.12,52.6
2014-09-12 14:30:00+00:00,USGS-05418110,12.2,7.06,52.6
2014-09-12 14:45:00+00:00,USGS-05418110,12.2,6.98,53.9
2014-09-12 15:00:00+00:00,USGS-05418110,12.2,6.92,55.2
2014-09-12 15:15:00+00:00,USGS-05418110,12.2,6.86,55.2
2014-09-12 15:30:00+00:00,USGS-05418110,12.2,6.8,56.5
2014-09-12 15:45:00+00:00,USGS-05418110,12.2,6.71,56.5
2014-09-12 16:00:00+00:00,USGS-05418110,12.2,6.57,56.5
2014-09-12 16:15:00+00:00,USGS-05418110,12.2,6.47,56.5
2014-09-12 16:30:00+00:00,USGS-05418110,12.2,6.45,53.9
2014-09-12 16:45:00+00:00,USGS-05418110,12.2,6.45,53.9
2014-09-12 17:00:00+00:00,USGS-05418110,12.2,6.47,53.9
2014-09-12 17:15:00+00:00,USGS-05418110,12.2,6.49,53.9
2014-09-12 17:30:00+00:00,USGS-05418110,12.2,6.53,53.9
2014-09-12 17:45:00+00:00,USGS-05418110,12.2,6.59,51.3
2014-09-12 18:00:00+00:00,USGS-05418110,12.2,6.65,52.6
2014-09-12 18:15:00+00:00,USGS-05418110,12.2,6.71,51.3
2014-09-12 18:30:00+00:00,USGS-05418110,12.2,6.76,51.3
2014-09-12 18:45:00+00:00,USGS-05418110,12.2,6.84,50.0
2014-09-12 19:00:00+00:00,USGS-05418110,12.2,6.9,51.3
2014-09-12 19:15:00+00:00,USGS-05418110,12.2,6.92,52.6
2014-09-12 19:30:00+00:00,USGS-05418110,12.3,6.94,52.6
2014-09-12 19:45:00+00:00,USGS-05418110,12.3,6.97,51.3
2014-09-12 20:00:00+00:00,USGS-05418110,12.3,6.98,51.3
2014-09-12 20:15:00+00:00,USGS-05418110,12.4,6.99,51.3
2014-09-12 20:30:00+00:00,USGS-05418110,12.4,6.99,50.0
2014-09-12 20:45:00+00:00,USGS-05418110,12.5,6.99,50.0
2014-09-12 21:00:00+00:00,USGS-05418110,12.5,6.99,51.3
2014-09-12 21:15:00+00:00,USGS-05418110,12.5,6.98,51.3
2014-09-12 21:30:00+00:00,USGS-05418110,12.5,6.99,50.0
2014-09-12 21:45:00+00:00,USGS-05418110,12.6,6.99,50.0
2014-09-12 22:00:00+00:00,USGS-05418110,12.6,7.02,50.0
2014-09-12 22:15:00+00:00,USGS-05418110,12.6,7.04,50.0
2014-09-12 22:30:00+00:00,USGS-05418110,12.6,7.05,50.0
2014-09-12 22:45:00+00:00,USGS-05418110,12.6,7.06,48.8
2014-09-12 23:00:00+00:00,USGS-05418110,12.5,7.08,50.0
2014-09-12 23:15:00+00:00,USGS-05418110,12.5,7.11,50.0
2014-09-12 23:30:00+00:00,USGS-05418110,12.5,7.11,48.8
2014-09-12 23:45:00+00:00,USGS-05418110,12.4,7.12,48.8
2014-09-13 00:00:00+00:00,USGS-05418110,12.4,7.14,48.8
2014-09-13 00:15:00+00:00,USGS-05418110,12.3,7.17,50.0
2014-09-13 00:30:00+00:00,USGS-05418110,12.3,7.18,50.0
2014-09-13 00:45:00+00:00,USGS-05418110,12.3,7.18,48.8
2014-09-13 01:00:00+00:00,USGS-05418110,12.2,7.19,48.8
2014-09-13 01:15:00+00:00,USGS-05418110,12.2,7.2,48.8
2014-09-13 01:30:00+00:00,USGS-05418110,12.2,7.21,48.8
2014-09-13 01:45:00+00:00,USGS-05418110,12.2,7.22,48.8
2014-09-13 02:00:00+00:00,USGS-05418110,12.1,7.24,47.6
2014-09-13 02:15:00+00:00,USGS-05418110,12.1,7.25,48.8
2014-09-13 02:30:00+00:00,USGS-05418110,12.0,7.24,48.8
2014-09-13 02:45:00+00:00,USGS-05418110,11.9,7.25,48.8
2014-09-13 03:00:00+00:00,USGS-05418110,11.9,7.25,48.8
2014-09-13 03:15:00+00:00,USGS-05418110,11.8,7.26,48.8
2014-09-13 03:30:00+00:00,USGS-05418110,11.8,7.26,47.6
2014-09-13 03:45:00+00:00,USGS-05418110,11.7,7.27,47.6
2014-09-13 04:00:00+00:00,USGS-05418110,11.7,7.27,48.8
2014-09-13 04:15:00+00:00,USGS-05418110,11.6,7.27,48.8
2014-09-13 04:30:00+00:00,USGS-05418110,11.6,7.28,48.8
2014-09-13 04:45:00+00:00,USGS-05418110,11.5,7.29,47.6
2014-09-13 05:00:00+00:00,USGS-05418110,11.4,7.32,47.6
2014-09-13 05:15:00+00:00,USGS-05418110,11.4,7.32,47.6
2014-09-13 05:30:00+00:00,USGS-05418110,11.3,7.33,48.8
2014-09-13 05:45:00+00:00,USGS-05418110,11.3,7.32,48.8
2014-09-13 06:00:00+00:00,USGS-05418110,11.2,7.33,47.6
2014-09-13 06:15:00+00:00,USGS-05418110,11.2,7.35,47.6
2014-09-13 06:30:00+00:00,USGS-05418110,11.1,7.37,47.6
2014-09-13 06:45:00+00:00,USGS-05418110,11.1,7.38,47.6
2014-09-13 07:00:00+00:00,USGS-05418110,11.0,7.4,48.8
2014-09-13 07:15:00+00:00,USGS-05418110,10.9,7.4,48.8
2014-09-13 07:30:00+00:00,USGS-05418110,10.9,7.4,47.6
2014-09-13 07:45:00+00:00,USGS-05418110,10.8,7.4,47.6
2014-09-13 08:00:00+00:00,USGS-05418110,10.7,7.4,47.6
2014-09-13 08:15:00+00:00,USGS-05418110,10.7,7.4,47.6
2014-09-13 08:30:00+00:00,USGS-05418110,10.6,7.4,47.6
2014-09-13 08:45:00+00:00,USGS-05418110,10.6,7.4,46.4
2014-09-13 09:00:00+00:00,USGS-05418110,10.5,7.4,47.6
2014-09-13 09:15:00+00:00,USGS-05418110,10.4,7.4,47.6
2014-09-13 09:30:00+00:00,USGS-05418110,10.4,7.4,47.6
2014-09-13 09:45:00+00:00,USGS-05418110,10.3,7.4,47.6
2014-09-13 10:00:00+00:00,USGS-05418110,10.2,7.4,46.4
2014-09-13 10:15:00+00:00,USGS-05418110,10.2,7.42,46.4
2014-09-13 10:30:00+00:00,USGS-05418110,10.1,7.42,47.6
2014-09-13 10:45:00+00:00,USGS-05418110,10.1,7.43,47.6
2014-09-13 11:00:00+00:00,USGS-05418110,10.0,7.45,47.6
2014-09-13 11:15:00+00:00,USGS-05418110,9.9,7.46,46.4
2014-09-13 11:30:00+00:00,USGS-05418110,9.9,7.46,46.4
2014-09-13 11:45:00+00:00,USGS-05418110,9.8,7.46,47.6
2014-09-13 12:00:00+00:00,USGS-05418110,9.7,7.47,47.6
2014-09-13 12:15:00+00:00,USGS-05418110,9.7,7.47,47.6
2014-09-13 12:30:00+00:00,USGS-05418110,9.6,7.47,46.4
2014-09-13 12:45:00+00:00,USGS-05418110,9.6,7.47,46.4
2014-09-13 13:00:00+00:00,USGS-05418110,9.6,7.48,47.6
2014-09-13 13:15:00+00:00,USGS-05418110,9.5,7.48,47.6
2014-09-13 13:30:00+00:00,USGS-05418110,9.5,7.48,46.4
2014-09-13 13:45:00+00:00,USGS-05418110,9.5,7.48,46.4
2014-09-13 14:00:00+00:00,USGS-05418110,9.6,7.49,47.6
2014-09-13 14:15:00+00:00,USGS-05418110,9.6,7.5,47.6
2014-09-13 14:30:00+00:00,USGS-05418110,9.6,7.51,46.4
2014-09-13 14:45:00+00:00,USGS-05418110,9.7,7.52,47.6
2014-09-13 15:00:00+00:00,USGS-05418110,9.8,7.52,47.6
2014-09-13 15:15:00+00:00,USGS-05418110,10.0,7.53,46.4
2014-09-13 15:30:00+00:00,USGS-05418110,10.2,7.53,46.4
2014-09-13 15:45:00+00:00,USGS-05418110,10.3,7.53,47.6
