FIPS,CENSUS_2020_POP,Economic_typology_2015,Rural_Urban_Continuum_Code_2013,Urban_Influence_Code_2013,Rural_Urban_Continuum_Code_2023,Urban_Influence_Code_2024,POVALL_2023,PCTPOVALL_2023,MEDHHINC_2023,Metro_2023,Unemployment_rate_2023,Civilian_labor_force_2023,Employed_2023,Unemployed_2023
37015,17934.0,3.0,7.0,11.0,9.0,9.0,3790.0,24.3,44371.0,0.0,4.4,7037.0,6729.0,308.0
37017,29606.0,3.0,6.0,6.0,8.0,6.0,5619.0,19.3,49661.0,0.0,4.2,14513.0,13900.0,613.0
37019,136693.0,5.0,2.0,2.0,2.0,4.0,16424.0,10.3,76797.0,1.0,4.2,59130.0,56643.0,2487.0
37021,269452.0,0.0,2.0,2.0,2.0,4.0,34611.0,12.9,71218.0,1.0,2.7,144131.0,140230.0,3901.0
37023,87570.0,3.0,2.0,2.0,2.0,4.0,13667.0,15.9,55616.0,1.0,3.3000000000000003,40790.0,39452.0,1338.0
37025,225804.0,0.0,1.0,1.0,1.0,1.0,21730.0,9.1,85540.0,1.0,3.2,118475.0,114631.0,3844.0
37027,80652.0,3.0,2.0,2.0,2.0,4.0,10843.0,13.600000000000001,56239.0,1.0,3.4000000000000004,36321.0,35092.0,1229.0
37029,10355.0,0.0,8.0,3.0,1.0,1.0,892.0,8.0,84656.0,1.0,3.3000000000000003,4765.0,4610.0,155.0
37031,67686.0,5.0,4.0,5.0,4.0,5.0,7295.0,10.600000000000001,76397.0,0.0,3.2,32691.0,31631.0,1060.0
37033,22736.0,4.0,8.0,7.0,8.0,6.0,3564.0,16.5,57865.0,0.0,3.6,9825.0,9476.0,349.0
37035,160610.0,3.0,2.0,2.0,2.0,4.0,19276.0,11.9,65898.0,1.0,3.3000000000000003,79367.0,76755.0,2612.0
37037,76285.0,0.0,2.0,2.0,2.0,4.0,6776.0,8.4,95716.0,1.0,3.0,38077.0,36951.0,1126.0
37039,28774.0,5.0,9.0,12.0,9.0,9.0,4327.0,14.600000000000001,53926.0,0.0,3.9000000000000004,10968.0,10544.0,424.0
37041,13708.0,0.0,6.0,4.0,8.0,3.0,2063.0,15.100000000000001,60808.0,0.0,3.6,5916.0,5703.0,213.0
37043,11089.0,5.0,9.0,12.0,9.0,9.0,1422.0,12.100000000000001,53229.0,0.0,3.7,4205.0,4049.0,156.0
37045,99519.0,0.0,4.0,3.0,4.0,2.0,17051.0,17.2,61411.0,0.0,3.5,49621.0,47901.0,1720.0
37047,50623.0,0.0,6.0,6.0,6.0,6.0,9573.0,20.1,50837.0,0.0,4.0,22330.0,21438.0,892.0
37049,100720.0,4.0,3.0,2.0,4.0,5.0,15338.0,15.5,61761.0,0.0,3.5,42784.0,41301.0,1483.0
37051,334728.0,0.0,2.0,2.0,2.0,4.0,49047.0,15.3,61511.0,1.0,4.7,129432.0,123330.0,6102.0
37053,28100.0,5.0,1.0,1.0,1.0,1.0,2442.0,7.800000000000001,86047.0,1.0,3.1,14881.0,14426.0,455.0
37055,36915.0,5.0,4.0,3.0,4.0,2.0,3354.0,8.9,79646.0,0.0,4.0,20255.0,19454.0,801.0
37057,168930.0,0.0,2.0,2.0,2.0,4.0,24163.0,14.0,63551.0,1.0,3.4000000000000004,81401.0,78659.0,2742.0
37059,42712.0,0.0,2.0,2.0,2.0,4.0,4292.0,9.700000000000001,76153.0,1.0,3.1,20731.0,20080.0,651.0
37061,48715.0,3.0,6.0,6.0,8.0,6.0,9688.0,19.8,52947.0,0.0,3.3000000000000003,25522.0,24676.0,846.0
37063,324833.0,3.0,2.0,2.0,2.0,4.0,33994.0,10.600000000000001,81413.0,1.0,3.1,182531.0,176950.0,5581.0
37065,48900.0,0.0,3.0,2.0,3.0,4.0,10936.0,22.6,49972.0,1.0,5.7,20046.0,18897.0,1149.0
37067,382590.0,0.0,2.0,2.0,2.0,4.0,56249.0,14.8,65556.0,1.0,3.5,188507.0,181846.0,6661.0
37069,68573.0,0.0,1.0,1.0,1.0,1.0,8531.0,11.3,70898.0,1.0,3.5,34905.0,33688.0,1217.0
37071,227943.0,0.0,1.0,1.0,1.0,1.0,31513.0,13.5,67076.0,1.0,3.4000000000000004,116898.0,112933.0,3965.0
37073,10478.0,1.0,1.0,1.0,1.0,1.0,1431.0,14.0,64047.0,1.0,3.3000000000000003,5203.0,5029.0,174.0
37075,8030.0,5.0,9.0,12.0,9.0,9.0,1344.0,16.900000000000002,51841.0,0.0,4.4,2940.0,2812.0,128.0
37077,60992.0,4.0,4.0,3.0,6.0,3.0,6722.0,11.4,72896.0,0.0,3.0,30481.0,29552.0,929.0
37079,20451.0,4.0,8.0,7.0,8.0,6.0,3786.0,22.0,52145.0,0.0,2.9000000000000004,9652.0,9373.0,279.0
37081,541299.0,0.0,2.0,2.0,2.0,4.0,77550.0,14.8,65890.0,1.0,3.9000000000000004,260038.0,249860.0,10178.0
37083,48622.0,0.0,4.0,5.0,4.0,5.0,11743.0,25.5,48520.0,0.0,5.2,19274.0,18276.0,998.0
37085,133568.0,0.0,4.0,3.0,4.0,2.0,18972.0,13.700000000000001,70074.0,0.0,3.9000000000000004,55643.0,53470.0,2173.0
37087,62089.0,5.0,2.0,2.0,4.0,5.0,6869.0,11.0,64553.0,0.0,3.0,30680.0,29756.0,924.0
37089,116281.0,0.0,2.0,2.0,2.0,4.0,12460.0,10.600000000000001,63765.0,1.0,2.9000000000000004,56343.0,54705.0,1638.0
37091,21552.0,0.0,6.0,4.0,8.0,3.0,4091.0,22.700000000000003,48964.0,0.0,4.7,8415.0,8022.0,393.0
37093,52082.0,3.0,2.0,2.0,2.0,4.0,9977.0,18.5,60257.0,1.0,4.4,20525.0,19614.0,911.0
37095,4589.0,1.0,9.0,10.0,9.0,9.0,905.0,23.3,49781.0,0.0,5.800000000000001,1774.0,1671.0,103.0
37097,186693.0,0.0,1.0,1.0,1.0,1.0,18197.0,9.200000000000001,84335.0,1.0,3.2,96551.0,93417.0,3134.0
37099,43109.0,4.0,6.0,5.0,7.0,8.0,6787.0,17.0,55462.0,0.0,3.6,20030.0,19310.0,720.0
37101,215999.0,0.0,1.0,1.0,1.0,1.0,25952.0,10.8,79666.0,1.0,3.2,110895.0,107369.0,3526.0
37103,9172.0,1.0,3.0,2.0,8.0,5.0,1777.0,19.1,53001.0,0.0,3.2,4370.0,4232.0,138.0
37105,63285.0,3.0,4.0,5.0,4.0,5.0,9690.0,14.700000000000001,62680.0,0.0,4.0,25704.0,24680.0,1024.0
37107,55122.0,0.0,4.0,5.0,4.0,5.0,12425.0,23.1,51601.0,0.0,3.4000000000000004,27780.0,26826.0,954.0
37109,86810.0,3.0,1.0,1.0,1.0,1.0,10126.0,10.700000000000001,79109.0,1.0,3.0,47301.0,45881.0,1420.0
37111,44578.0,3.0,6.0,5.0,6.0,5.0,6575.0,15.100000000000001,53697.0,0.0,3.2,20276.0,19623.0,653.0
37113,37014.0,5.0,7.0,9.0,7.0,9.0,5155.0,13.5,58765.0,0.0,3.2,16490.0,15968.0,522.0
37115,21193.0,0.0,2.0,2.0,2.0,4.0,2896.0,13.8,59505.0,1.0,3.2,10232.0,9908.0,324.0
37117,22031.0,3.0,6.0,6.0,6.0,6.0,4173.0,19.700000000000003,49033.0,0.0,4.4,8646.0,8269.0,377.0
37119,1115482.0,0.0,1.0,1.0,1.0,1.0,116447.0,10.200000000000001,84796.0,1.0,3.4000000000000004,665695.0,643343.0,22352.0
37121,14903.0,0.0,7.0,10.0,8.0,6.0,2203.0,14.8,56746.0,0.0,3.6,6187.0,5963.0,224.0
37123,25751.0,3.0,6.0,6.0,8.0,6.0,3955.0,15.600000000000001,55005.0,0.0,3.6,11229.0,10822.0,407.0
37125,99727.0,5.0,4.0,5.0,3.0,4.0,11128.0,10.5,78955.0,1.0,3.4000000000000004,43036.0,41555.0,1481.0
37127,94970.0,0.0,3.0,2.0,3.0,4.0,13647.0,14.4,65457.0,1.0,4.6000000000000005,42055.0,40141.0,1914.0
37129,225702.0,5.0,2.0,2.0,2.0,4.0,28150.0,12.100000000000001,79106.0,1.0,3.1,132975.0,128796.0,4179.0
37131,17471.0,0.0,9.0,8.0,9.0,7.0,3395.0,20.700000000000003,44182.0,0.0,4.6000000000000005,7268.0,6934.0,334.0
37133,204576.0,0.0,3.0,2.0,3.0,4.0,23393.0,12.4,66982.0,1.0,4.0,69558.0,66767.0,2791.0
37135,148696.0,4.0,2.0,2.0,2.0,4.0,16388.0,11.700000000000001,86736.0,1.0,2.9000000000000004,83045.0,80644.0,2401.0
37137,12276.0,5.0,3.0,2.0,9.0,7.0,1767.0,15.0,61996.0,0.0,3.3000000000000003,5580.0,5398.0,182.0
37139,40568.0,4.0,4.0,3.0,4.0,2.0,6014.0,15.5,59463.0,0.0,4.1000000000000005,17067.0,16375.0,692.0
37141,60203.0,5.0,2.0,2.0,2.0,4.0,7618.0,11.4,72161.0,1.0,3.2,31484.0,30478.0,1006.0
37143,13005.0,0.0,8.0,3.0,8.0,3.0,2000.0,15.100000000000001,61157.0,0.0,4.0,5048.0,4846.0,202.0
37145,39097.0,0.0,2.0,2.0,2.0,4.0,5646.0,14.3,64466.0,1.0,3.5,19150.0,18482.0,668.0
37147,170243.0,4.0,3.0,2.0,3.0,4.0,32930.0,19.400000000000002,60268.0,1.0,3.9000000000000004,89299.0,85787.0,3512.0
37149,19328.0,0.0,8.0,7.0,8.0,6.0,2519.0,12.8,59012.0,0.0,3.3000000000000003,9469.0,9158.0,311.0
37151,144171.0,3.0,2.0,2.0,2.0,4.0,22642.0,15.5,59336.0,1.0,3.6,65385.0,63027.0,2358.0
37153,42946.0,0.0,5.0,8.0,4.0,2.0,9314.0,22.6,50242.0,0.0,4.6000000000000005,17062.0,16283.0,779.0
37155,116530.0,0.0,4.0,5.0,4.0,5.0,31430.0,27.700000000000003,42180.0,0.0,5.0,48220.0,45824.0,2396.0
37157,91096.0,3.0,2.0,2.0,2.0,4.0,12424.0,13.600000000000001,58508.0,1.0,4.0,39442.0,37876.0,1566.0
37159,146875.0,0.0,1.0,1.0,1.0,1.0,21559.0,14.600000000000001,65139.0,1.0,3.4000000000000004,69023.0,66688.0,2335.0
37161,64444.0,0.0,4.0,5.0,4.0,5.0,9750.0,15.200000000000001,50714.0,0.0,4.6000000000000005,24392.0,23267.0,1125.0
37163,59036.0,0.0,6.0,4.0,6.0,3.0,10830.0,18.5,53637.0,0.0,3.5,27978.0,26985.0,993.0
37165,34174.0,0.0,6.0,5.0,6.0,5.0,8813.0,28.6,45604.0,0.0,6.300000000000001,11226.0,10518.0,708.0
37167,62504.0,0.0,6.0,3.0,6.0,2.0,7062.0,11.0,65784.0,0.0,3.0,32089.0,31119.0,970.0
37169,44520.0,0.0,2.0,2.0,2.0,4.0,4721.0,10.5,61374.0,1.0,3.1,21613.0,20942.0,671.0
37171,71359.0,0.0,4.0,5.0,6.0,5.0,9804.0,13.9,58211.0,0.0,3.2,33283.0,32228.0,1055.0
37173,14117.0,5.0,8.0,7.0,9.0,9.0,2125.0,15.600000000000001,54357.0,0.0,2.9000000000000004,7119.0,6910.0,209.0
37175,32986.0,5.0,6.0,5.0,6.0,5.0,4104.0,12.5,62002.0,0.0,3.2,14903.0,14422.0,481.0
37177,3245.0,4.0,9.0,8.0,9.0,9.0,693.0,21.400000000000002,46072.0,0.0,5.1000000000000005,1325.0,1258.0,67.0
37179,238267.0,0.0,1.0,1.0,1.0,1.0,21166.0,8.4,98776.0,1.0,3.0,132893.0,128911.0,3982.0
37181,42578.0,0.0,4.0,3.0,6.0,2.0,9705.0,23.200000000000003,45408.0,0.0,5.4,16752.0,15850.0,902.0
37183,1129410.0,0.0,1.0,1.0,1.0,1.0,85051.0,7.2,103084.0,1.0,3.0,648814.0,629344.0,19470.0
37185,18642.0,4.0,8.0,4.0,8.0,3.0,3655.0,20.3,47866.0,0.0,5.4,6294.0,5956.0,338.0
37187,11003.0,0.0,7.0,9.0,9.0,9.0,2382.0,22.6,47239.0,0.0,4.800000000000001,4321.0,4114.0,207.0
37189,54086.0,4.0,5.0,8.0,5.0,7.0,8796.0,18.6,62045.0,0.0,3.0,29969.0,29070.0,899.0
37191,117333.0,0.0,3.0,2.0,3.0,4.0,19717.0,17.1,56313.0,1.0,3.7,51478.0,49551.0,1927.0
37193,65969.0,0.0,6.0,3.0,6.0,2.0,10555.0,16.3,50848.0,0.0,3.7,26333.0,25352.0,981.0
37195,78784.0,3.0,4.0,3.0,4.0,2.0,14670.0,18.8,52620.0,0.0,4.9,33942.0,32264.0,1678.0
37197,37214.0,0.0,2.0,2.0,2.0,4.0,4800.0,12.9,61626.0,1.0,3.1,17608.0,17054.0,554.0
37199,18470.0,5.0,8.0,7.0,8.0,6.0,2984.0,15.9,54913.0,0.0,3.1,8371.0,8110.0,261.0
38000,779094.0,,,,,,75483.0,10.0,77346.0,,1.9000000000000001,416722.0,408909.0,7813.0
38001,2200.0,1.0,9.0,12.0,9.0,9.0,247.0,11.8,58192.0,0.0,1.8,952.0,935.0,17.0
38003,10853.0,1.0,6.0,6.0,6.0,6.0,1168.0,11.5,70559.0,0.0,2.1,5200.0,5090.0,110.0
38005,5964.0,1.0,9.0,12.0,9.0,9.0,1283.0,22.700000000000003,60632.0,0.0,2.7,2305.0,2243.0,62.0
38007,945.0,1.0,9.0,10.0,9.0,7.0,108.0,10.5,82565.0,0.0,1.7000000000000002,465.0,457.0,8.0
38009,6379.0,1.0,9.0,10.0,8.0,6.0,659.0,10.8,74272.0,0.0,2.4000000000000004,3007.0,2936.0,71.0
38011,2993.0,2.0,9.0,12.0,9.0,9.0,267.0,9.5,68434.0,0.0,1.3,1552.0,1532.0,20.0
38013,2201.0,4.0,9.0,10.0,8.0,6.0,192.0,9.0,79188.0,0.0,1.6,1068.0,1051.0,17.0
38015,98458.0,4.0,3.0,2.0,3.0,4.0,7402.0,7.7,86521.0,1.0,1.7000000000000002,51943.0,51034.0,909.0
38017,184525.0,0.0,3.0,2.0,3.0,4.0,18222.0,9.700000000000001,75477.0,1.0,1.7000000000000002,111299.0,109423.0,1876.0
38019,3704.0,1.0,9.0,12.0,9.0,9.0,324.0,9.200000000000001,80749.0,0.0,2.2,1837.0,1796.0,41.0
38021,4999.0,1.0,9.0,10.0,9.0,9.0,541.0,11.5,72643.0,0.0,1.7000000000000002,2258.0,2220.0,38.0
38023,2195.0,1.0,9.0,10.0,9.0,9.0,205.0,9.8,75310.0,0.0,1.2000000000000002,1546.0,1528.0,18.0
38025,4095.0,2.0,9.0,10.0,9.0,7.0,440.0,11.200000000000001,87618.0,0.0,1.1,3163.0,3127.0,36.0
38027,2347.0,1.0,9.0,12.0,9.0,9.0,253.0,11.5,66603.0,0.0,2.6,1178.0,1147.0,31.0
38029,3301.0,1.0,8.0,7.0,8.0,6.0,434.0,13.700000000000001,65012.0,0.0,4.1000000000000005,1472.0,1411.0,61.0
38031,3397.0,1.0,9.0,10.0,9.0,9.0,368.0,11.4,71345.0,0.0,1.8,1519.0,1491.0,28.0
38033,1736.0,1.0,9.0,12.0,9.0,9.0,199.0,11.700000000000001,59464.0,0.0,1.6,864.0,850.0,14.0
38035,73170.0,4.0,3.0,2.0,3.0,4.0,8589.0,12.5,72369.0,1.0,1.7000000000000002,37962.0,37310.0,652.0
38037,2301.0,1.0,8.0,7.0,8.0,6.0,354.0,16.3,51827.0,0.0,1.6,1237.0,1217.0,20.0
38039,2306.0,1.0,9.0,12.0,9.0,9.0,250.0,11.600000000000001,71071.0,0.0,1.9000000000000001,1027.0,1007.0,20.0
38041,2489.0,1.0,9.0,10.0,9.0,9.0,289.0,12.700000000000001,64506.0,0.0,1.6,1350.0,1328.0,22.0
38043,2394.0,1.0,8.0,7.0,8.0,6.0,330.0,14.200000000000001,60473.0,0.0,3.2,1333.0,1291.0,42.0
38045,4093.0,1.0,9.0,10.0,9.0,9.0,378.0,9.4,69797.0,0.0,1.8,2104.0,2066.0,38.0
38047,1876.0,1.0,9.0,10.0,9.0,9.0,254.0,14.100000000000001,61043.0,0.0,2.3000000000000003,857.0,837.0,20.0
38049,5345.0,1.0,9.0,8.0,3.0,4.0,624.0,12.3,68973.0,1.0,2.8000000000000003,3138.0,3050.0,88.0
38051,2530.0,1.0,9.0,12.0,9.0,9.0,323.0,13.5,60218.0,0.0,1.9000000000000001,1073.0,1053.0,20.0
38053,14704.0,2.0,9.0,10.0,7.0,8.0,1141.0,8.1,99157.0,0.0,1.3,9803.0,9679.0,124.0
38055,9771.0,1.0,8.0,7.0,8.0,6.0,954.0,9.9,78277.0,0.0,2.4000000000000004,4753.0,4638.0,115.0
38057,8350.0,2.0,7.0,11.0,8.0,6.0,663.0,8.1,85274.0,0.0,2.6,3661.0,3567.0,94.0
38059,33291.0,0.0,3.0,2.0,3.0,4.0,2625.0,7.9,80159.0,1.0,2.3000000000000003,17126.0,16728.0,398.0
38061,9809.0,2.0,9.0,10.0,8.0,6.0,1080.0,11.600000000000001,73541.0,0.0,1.2000000000000002,6596.0,6515.0,81.0
38063,3015.0,1.0,8.0,7.0,8.0,6.0,281.0,9.8,69274.0,0.0,2.5,1448.0,1412.0,36.0
38065,1877.0,1.0,3.0,2.0,3.0,4.0,202.0,10.8,81382.0,1.0,3.1,883.0,856.0,27.0
38067,6844.0,1.0,9.0,12.0,9.0,9.0,580.0,8.9,75603.0,0.0,2.8000000000000003,3238.0,3147.0,91.0
38069,3990.0,1.0,7.0,9.0,9.0,9.0,414.0,11.0,61222.0,0.0,2.5,1702.0,1659.0,43.0
38071,11605.0,4.0,7.0,11.0,7.0,8.0,1366.0,12.4,70084.0,0.0,2.1,5655.0,5539.0,116.0
38073,5703.0,1.0,8.0,7.0,8.0,6.0,502.0,9.3,78270.0,0.0,1.5,2620.0,2580.0,40.0
38075,2282.0,1.0,9.0,8.0,3.0,4.0,186.0,8.3,74336.0,1.0,1.7000000000000002,1232.0,1211.0,21.0
38077,16529.0,1.0,6.0,5.0,6.0,5.0,1707.0,10.9,76371.0,0.0,1.7000000000000002,8893.0,8743.0,150.0
38079,12187.0,4.0,9.0,12.0,9.0,9.0,2716.0,23.5,56952.0,0.0,5.5,4734.0,4473.0,261.0
38081,3862.0,3.0,9.0,10.0,9.0,9.0,322.0,8.700000000000001,79053.0,0.0,1.5,2246.0,2212.0,34.0
38083,1265.0,1.0,9.0,12.0,8.0,6.0,206.0,16.5,62251.0,0.0,2.6,650.0,633.0,17.0
38085,3898.0,4.0,3.0,2.0,9.0,9.0,1240.0,34.9,46931.0,0.0,2.4000000000000004,1221.0,1192.0,29.0
38087,706.0,1.0,9.0,12.0,9.0,9.0,96.0,14.3,56665.0,0.0,2.4000000000000004,339.0,331.0,8.0
38089,33646.0,2.0,7.0,8.0,5.0,7.0,3103.0,9.600000000000001,82174.0,0.0,1.5,18628.0,18342.0,286.0
38091,1798.0,1.0,8.0,7.0,8.0,6.0,147.0,8.3,87300.0,0.0,2.0,947.0,928.0,19.0
38093,21593.0,0.0,7.0,8.0,7.0,7.0,2182.0,11.0,69088.0,0.0,1.8,10762.0,10566.0,196.0
38095,2162.0,1.0,9.0,12.0,9.0,9.0,187.0,9.4,76241.0,0.0,2.0,1149.0,1126.0,23.0
38097,7997.0,1.0,8.0,7.0,8.0,6.0,631.0,8.4,82020.0,0.0,1.7000000000000002,4564.0,4487.0,77.0
38099,10563.0,1.0,6.0,6.0,8.0,6.0,970.0,9.600000000000001,80235.0,0.0,2.9000000000000004,5199.0,5047.0,152.0
38101,69919.0,0.0,5.0,8.0,3.0,4.0,4874.0,7.4,71754.0,1.0,2.1,32207.0,31534.0,673.0
38103,3982.0,1.0,9.0,12.0,9.0,9.0,458.0,12.100000000000001,74681.0,0.0,2.8000000000000003,1917.0,1864.0,53.0
38105,40950.0,2.0,7.0,8.0,5.0,7.0,2946.0,7.7,92537.0,0.0,1.6,22847.0,22471.0,376.0
39000,11799448.0,,,,,,1518116.0,13.200000000000001,67873.0,,3.5,5786996.0,5582438.0,204558.0
39001,27477.0,0.0,6.0,4.0,8.0,3.0,5151.0,19.0,55693.0,0.0,5.0,11111.0,10550.0,561.0
39003,102206.0,0.0,3.0,2.0,3.0,4.0,13724.0,14.100000000000001,65665.0,1.0,3.7,46896.0,45151.0,1745.0
39005,52447.0,0.0,4.0,3.0,6.0,2.0,6888.0,13.5,66149.0,0.0,3.4000000000000004,25732.0,24848.0,884.0
39007,97574.0,3.0,4.0,3.0,1.0,1.0,16603.0,17.8,58152.0,1.0,4.0,42855.0,41154.0,1701.0
39009,62431.0,4.0,4.0,3.0,4.0,2.0,13648.0,25.3,53616.0,0.0,4.4,25976.0,24824.0,1152.0
39011,46422.0,3.0,4.0,5.0,4.0,5.0,3877.0,8.5,73542.0,0.0,2.6,24652.0,24003.0,649.0
39013,66497.0,2.0,3.0,2.0,3.0,4.0,9327.0,15.3,56716.0,1.0,4.4,27716.0,26508.0,1208.0
39015,43676.0,0.0,1.0,1.0,1.0,1.0,6498.0,15.100000000000001,68289.0,1.0,4.1000000000000005,19666.0,18864.0,802.0
39017,390357.0,0.0,1.0,1.0,1.0,1.0,45064.0,11.9,80066.0,1.0,3.2,199441.0,193048.0,6393.0
39019,26721.0,0.0,2.0,2.0,2.0,4.0,3150.0,11.9,67044.0,1.0,3.9000000000000004,12588.0,12096.0,492.0
39021,38714.0,3.0,6.0,3.0,6.0,2.0,3385.0,8.8,70230.0,0.0,3.2,19487.0,18867.0,620.0
39023,136001.0,0.0,3.0,2.0,3.0,4.0,19949.0,15.200000000000001,58684.0,1.0,3.6,63224.0,60944.0,2280.0
39025,208601.0,0.0,1.0,1.0,1.0,1.0,18649.0,8.9,82143.0,1.0,3.2,109258.0,105774.0,3484.0
39027,42018.0,0.0,6.0,3.0,6.0,2.0,5080.0,12.5,67813.0,0.0,4.0,18147.0,17427.0,720.0
39029,101877.0,0.0,4.0,3.0,4.0,2.0,15127.0,15.700000000000001,55744.0,0.0,4.2,44985.0,43100.0,1885.0
39031,36612.0,3.0,6.0,3.0,7.0,7.0,5915.0,16.2,57694.0,0.0,4.5,13852.0,13234.0,618.0
39033,42025.0,3.0,4.0,3.0,4.0,2.0,5082.0,12.4,58982.0,0.0,4.3,17753.0,16996.0,757.0
39035,1264817.0,0.0,1.0,1.0,1.0,1.0,193220.0,16.0,61912.0,1.0,3.8000000000000003,605553.0,582260.0,23293.0
39037,51881.0,3.0,6.0,5.0,6.0,5.0,4962.0,9.8,67609.0,0.0,3.1,25758.0,24953.0,805.0
39039,38286.0,3.0,4.0,5.0,6.0,5.0,3332.0,8.9,72241.0,0.0,3.5,17573.0,16964.0,609.0
39041,214124.0,0.0,1.0,1.0,1.0,1.0,11360.0,5.0,128300.0,1.0,2.8000000000000003,116479.0,113218.0,3261.0
39043,75622.0,5.0,4.0,3.0,3.0,4.0,8994.0,12.4,62547.0,1.0,4.4,36380.0,34780.0,1600.0
39045,158921.0,0.0,1.0,1.0,1.0,1.0,13584.0,8.4,84701.0,1.0,3.1,80859.0,78328.0,2531.0
39047,28951.0,0.0,6.0,3.0,6.0,2.0,4064.0,14.4,63348.0,0.0,3.6,13741.0,13247.0,494.0
39049,1323807.0,4.0,1.0,1.0,1.0,1.0,195004.0,15.100000000000001,71730.0,1.0,3.1,714097.0,691659.0,22438.0
39051,42713.0,3.0,2.0,2.0,2.0,4.0,3333.0,8.0,70724.0,1.0,3.5,21852.0,21080.0,772.0
39053,29220.0,0.0,6.0,5.0,6.0,5.0,4911.0,17.400000000000002,53956.0,0.0,4.3,12195.0,11670.0,525.0
39055,95397.0,3.0,1.0,1.0,1.0,1.0,5953.0,6.300000000000001,99863.0,1.0,3.1,48777.0,47243.0,1534.0
39057,167966.0,4.0,2.0,2.0,2.0,4.0,15986.0,9.9,84015.0,1.0,3.2,82404.0,79747.0,2657.0
39059,38438.0,0.0,6.0,5.0,6.0,5.0,5810.0,15.4,54757.0,0.0,4.3,17865.0,17089.0,776.0
39061,830639.0,0.0,1.0,1.0,1.0,1.0,109421.0,13.600000000000001,68810.0,1.0,3.2,422180.0,408524.0,13656.0
39063,74920.0,3.0,4.0,5.0,4.0,5.0,7684.0,10.600000000000001,72065.0,0.0,2.9000000000000004,40035.0,38883.0,1152.0
39065,30696.0,0.0,6.0,6.0,6.0,6.0,4200.0,14.8,59713.0,0.0,3.8000000000000003,12959.0,12472.0,487.0
39067,14483.0,2.0,6.0,6.0,8.0,6.0,2011.0,14.5,57050.0,0.0,4.1000000000000005,6637.0,6364.0,273.0
39069,27662.0,3.0,6.0,6.0,6.0,6.0,2299.0,8.5,81899.0,0.0,4.2,12903.0,12363.0,540.0
39071,43317.0,0.0,6.0,4.0,6.0,3.0,5225.0,12.100000000000001,61760.0,0.0,4.6000000000000005,17452.0,16657.0,795.0
39073,28050.0,5.0,1.0,1.0,1.0,1.0,4335.0,15.9,58018.0,1.0,3.7,13027.0,12546.0,481.0
39075,44223.0,3.0,7.0,9.0,9.0,9.0,3813.0,8.8,74490.0,0.0,2.8000000000000003,21789.0,21172.0,617.0
39077,58565.0,3.0,4.0,3.0,4.0,2.0,7576.0,13.200000000000001,64331.0,0.0,4.5,27808.0,26562.0,1246.0
39079,32653.0,3.0,7.0,8.0,7.0,8.0,5553.0,17.3,54431.0,0.0,4.6000000000000005,12566.0,11992.0,574.0
39081,65249.0,0.0,3.0,2.0,3.0,4.0,9884.0,16.1,56276.0,1.0,5.1000000000000005,26773.0,25408.0,1365.0
39083,62721.0,3.0,4.0,3.0,6.0,2.0,6835.0,11.4,66844.0,0.0,3.3000000000000003,31310.0,30288.0,1022.0
39085,232603.0,3.0,1.0,1.0,1.0,1.0,23146.0,10.100000000000001,73559.0,1.0,3.4000000000000004,126021.0,121793.0,4228.0
39087,58240.0,0.0,2.0,2.0,2.0,4.0,9382.0,16.900000000000002,56879.0,1.0,4.1000000000000005,23518.0,22554.0,964.0
39089,178519.0,0.0,1.0,1.0,1.0,1.0,17281.0,9.700000000000001,76496.0,1.0,3.1,92612.0,89744.0,2868.0
39091,46150.0,3.0,6.0,3.0,4.0,2.0,5101.0,11.200000000000001,68964.0,0.0,3.0,22831.0,22139.0,692.0
39093,312964.0,3.0,1.0,1.0,1.0,1.0,34018.0,11.0,75496.0,1.0,3.8000000000000003,155146.0,149247.0,5899.0
39095,431279.0,0.0,2.0,2.0,2.0,4.0,75810.0,18.2,60525.0,1.0,4.2,205391.0,196795.0,8596.0
39097,43824.0,0.0,1.0,1.0,1.0,1.0,3714.0,9.3,81836.0,1.0,3.0,21162.0,20537.0,625.0
39099,228614.0,0.0,2.0,2.0,2.0,4.0,42602.0,19.5,52914.0,1.0,4.2,98452.0,94271.0,4181.0
39101,65359.0,3.0,4.0,3.0,4.0,2.0,9444.0,16.0,56991.0,0.0,3.4000000000000004,26987.0,26061.0,926.0
39103,182470.0,0.0,1.0,1.0,1.0,1.0,13795.0,7.6000000000000005,90211.0,1.0,3.1,98751.0,95667.0,3084.0
39105,22210.0,0.0,6.0,6.0,8.0,6.0,4476.0,20.8,50127.0,0.0,5.4,8599.0,8136.0,463.0
39107,42528.0,3.0,7.0,8.0,7.0,7.0,3165.0,7.6000000000000005,79974.0,0.0,2.3000000000000003,23062.0,22543.0,519.0
39109,108774.0,3.0,2.0,2.0,2.0,4.0,10565.0,9.600000000000001,75735.0,1.0,3.2,53608.0,51881.0,1727.0
39111,13385.0,3.0,8.0,7.0,8.0,6.0,1930.0,14.8,54285.0,0.0,5.5,5186.0,4900.0,286.0
39113,537309.0,0.0,2.0,2.0,2.0,4.0,79116.0,15.200000000000001,62650.0,1.0,3.8000000000000003,246649.0,237282.0,9367.0
39115,13802.0,0.0,6.0,4.0,8.0,3.0,2051.0,15.200000000000001,52585.0,0.0,4.5,6872.0,6566.0,306.0
